,oz1,oz2,oz3,oz4,oz5,oz6
73,2.2006285,1.7330281,1.6042393,0.026542242,-1.7617364,0.48161813
74,0.95632221,0.74318034,0.33663002,-1.2789403,-0.76602397,-2.6425203
75,-0.2340601,0.66805611,-1.4637558,0.27473082,-0.22585701,0.5653605
76,-0.75494641,-1.1261551,0.96491268,0.066379428,1.0860912,0.72175358
77,0.64335378,0.96460317,-0.040957639,-0.97246888,-1.2275091,-2.3484608
78,-0.81634959,-0.67177809,-0.49414971,0.13368816,0.64718524,0.91883458
79,-2.0066808,-1.6247657,-1.1966697,1.5241494,-0.9731497,0.20535126
80,-0.66000012,-1.4313054,1.0541147,0.96939436,0.86951346,0.36581017
81,1.2899153,0.41777532,1.2215408,1.0000368,-1.6758184,-1.2225565
82,1.7022381,1.4571117,0.91627094,1.6378719,1.5779577,2.112982
83,-1.2129747,-0.76004171,-0.89277932,1.5524412,0.046685565,1.1420372
84,0.64180312,0.30674974,1.1450165,0.32995654,0.99572731,-0.19333112
85,1.5433182,1.0281228,0.98496747,0.48935408,0.47630613,-0.19478054
86,0.234028,1.162524,-1.811921,0.79703189,-0.26370938,-0.77531532
87,-0.50743975,-1.3077184,1.0059033,-0.081110337,0.2311093,0.22465173
88,-1.5582882,-1.429459,-0.23573822,-0.87452726,1.5505858,-0.26671183
89,0.076968261,0.080140124,0.036012399,-0.67023869,-0.37360775,-0.10339934
90,-1.5486982,-1.290748,-1.0245026,-0.033660829,0.66326684,0.029319592
91,-0.29610845,-0.35318631,0.27503701,0.91927022,-0.020461817,1.2932897
92,-1.5594702,-0.86984586,-1.7580496,-0.77685601,0.31797686,0.45408222
93,-0.66362947,-1.0896624,0.85232797,1.0405524,-0.44419249,0.93347566
94,-1.3650843,-1.4944583,0.39782414,-1.6933571,1.3481076,-0.59841588
95,-0.10104617,-0.25945154,-0.14539216,1.4810247,-1.2502962,1.1108568
96,0.17933866,0.94615619,-0.98657839,0.82209619,1.5958589,-0.60156431
97,-0.7665492,-0.76542504,-0.40702279,1.2779264,0.02069813,1.1844523
98,0.010812043,-0.14513788,0.36030403,-1.1354174,0.33789215,0.52182234
99,-0.41557603,-0.097667366,-0.38843114,0.59581438,-1.2916302,0.78261977
100,-0.051074238,-0.55254533,0.83248491,1.6555925,0.012251295,1.8969398
101,0.65812674,1.52464,-1.1625053,-0.96466717,1.0445215,-1.1543968
102,-1.642358,-0.85441403,-1.6191997,1.0725842,-0.14239379,0.96692483
103,-0.6563106,-0.95501599,0.6745232,-1.4935411,-1.0034761,-0.47681793
104,-1.0920516,-0.36395124,-1.0696224,-1.1817302,-0.7323203,0.12292449
105,1.3454873,1.7292249,-1.0403024,1.5371947,0.38791062,1.7650188
106,-1.656594,-1.5624291,-0.31899835,-1.6659308,1.1355012,-0.75560622
107,-0.99987564,-1.1827113,0.15028741,1.2558457,-0.3927006,0.35963581
108,-0.85009565,-1.59631,0.81698721,0.51502632,0.28706814,0.04071543
109,0.21388289,0.38137559,-0.28314955,-1.6841421,1.4648121,-0.7278389
110,0.28706901,0.39838109,-0.83826896,-1.2614401,-1.4982666,-1.2981537
111,0.79761915,0.34026711,0.84740639,-1.2458623,1.6250627,-1.2754315
112,1.0669489,1.6259846,-0.97598125,-1.3787625,1.3743153,-0.3818718
113,-1.3317632,-1.0328641,-1.2025061,-0.38927022,-0.3019126,-0.030326543
114,-1.4258193,-1.4277574,-0.64998662,-0.83608766,-0.27990668,-0.3228025
115,-1.5297293,-1.589397,-0.39415381,0.39265836,1.2408784,-0.22004589
116,-0.027644719,0.53781257,-1.2003301,0.39590919,-1.6817508,-0.13309299
117,-0.22801901,0.42715115,-1.7346164,-0.33084818,-1.5240031,0.51596963
118,1.1809114,0.42127425,1.2768023,-0.41479874,1.2262953,-1.2545473
119,-0.69755782,-1.526221,1.4465702,-0.5329099,0.6280774,0.21133613
120,-0.53892106,0.34499622,-1.5189417,-0.52029296,-0.79255087,0.92563229
121,0.4206195,0.20892072,0.63607018,1.5622277,1.128707,0.63699207
122,0.74040306,1.6270196,-1.6450364,-0.57732168,-0.033108735,-0.46322883
123,-0.84676265,-0.84991301,-0.6920749,-0.73057391,1.6518945,0.49554599
124,0.16670987,-0.45416424,1.0631342,-0.94250705,-0.3984497,0.88550802
125,1.0503015,1.3326812,-0.36383149,-0.77665993,0.087923288,-1.3060734
126,1.6296579,1.4448483,0.4556485,0.31111579,-0.62788283,0.58967311
127,0.95821026,0.87472219,0.24049441,-0.94641922,-1.5557933,-2.6898716
128,1.3493715,0.88728229,1.0362894,1.5479749,-1.5483295,-0.82300759
129,0.13735944,-0.079757527,0.39734835,0.84665613,0.10732903,0.85618179
130,-0.67058725,0.068279001,-1.7280844,-0.33062725,0.40353274,1.287941
131,0.73484186,0.97435963,0.017236009,-0.8441606,-0.52783354,-2.2403825
132,-0.51631145,-1.1550413,1.337506,-0.70414873,-0.18300284,0.1517014
133,-0.57612912,-0.68963296,-0.48489781,0.17866461,-0.29438068,0.82653202
134,-0.87924805,-0.19922935,-1.1408435,1.1118067,0.71359953,1.6445804
135,-0.77262629,-1.4473402,0.94526381,-0.16615032,-1.7748666,-0.44781139
136,1.265713,1.1653686,0.25808443,-1.0153197,-0.89480965,-1.6057185
137,0.53483565,1.3797193,-1.7369611,-1.1632509,-0.42028339,-1.7015117
138,-0.39249841,0.073960238,-0.80516489,-0.25848696,0.44952885,0.93169601
139,0.22890944,0.44871152,-0.69617326,-1.4935327,-0.40499055,-1.0391279
140,1.4631968,1.4043982,0.48391785,-1.2784817,1.0732357,0.3406355
141,0.2342948,-0.54195428,0.82773852,-1.1665718,-1.2649851,0.36346831
142,0.98754917,0.51815026,1.2049019,-0.28126838,1.2999827,-1.2620396
143,-1.5628699,-1.6138851,-0.66632465,0.62931988,-0.35130821,0.076448675
144,1.6697557,1.402463,1.4744977,0.26026077,-0.40997461,1.1079393
145,0.8002838,0.15386852,1.5452908,0.33881097,0.14109149,-0.012669412
146,-0.77180127,-0.67871126,-0.1940385,-1.591955,0.71499626,0.18866379
147,0.49619295,-0.59390809,1.612044,-1.3221444,1.6697313,1.3202462
148,-0.31180523,-1.1230404,1.6601732,-1.0753635,0.38208462,0.74220176
149,0.37153072,-0.51772796,1.5928166,0.72558331,1.4685192,2.2400167
150,0.92917805,0.81966764,1.0563755,-1.4623385,0.62706801,-1.7722538
151,1.1453508,1.3107513,0.12681143,1.6703836,-1.7581217,-0.46955252
152,-0.07489494,0.61283587,-1.3022426,1.5864676,-1.6209186,0.2414903
153,1.538255,1.0221217,1.0819137,0.86713761,1.597324,0.27312701
154,1.1494562,0.83569301,1.0036675,-0.76418984,0.66535347,-1.7780905
155,-1.0057116,-1.2818915,0.5384012,-1.617804,-1.0437078,-0.83810461
156,-0.51913295,-0.98319892,1.0649908,-0.72687967,0.28461207,0.55968999
157,-1.1386763,-1.1535586,0.020996067,-0.71899742,-1.6063982,-0.40133284
158,1.8620015,1.7023841,0.39137639,0.67555723,-0.66497934,1.1335593
159,-0.75706182,-1.342594,0.68091218,0.035555478,-0.11715066,0.38647385
160,-0.31603408,0.37134811,-0.93693615,-0.7008066,-0.31681723,0.3407591
161,1.0660431,0.72614238,0.52011857,-0.022213374,0.83180726,-1.7966596
162,-0.80097085,-0.29951156,-1.0290268,0.10516278,0.74401201,1.0918208
163,-2.0670379,-1.6918027,-1.6980195,1.3271479,0.98751449,1.1143735
164,0.35960448,0.85152136,-0.97859443,0.051472,0.093322564,-1.4972788
165,-1.7042297,-1.4678788,-0.54903243,-1.4212136,-0.50198827,-1.0632265
166,0.38192084,0.4827991,-0.29331981,-1.1713814,-0.78316106,-1.5004938
167,0.61571267,0.58211209,0.33822502,0.43537339,0.83438698,-0.91121755
168,0.78706031,0.78111171,-0.1753974,-1.481833,-0.48916342,-2.3474593
169,0.30296273,1.3785728,-1.5884843,1.1192245,-1.3513884,-1.2275644
170,1.0104911,1.4102042,-0.32194875,-1.5021329,-1.0951394,-1.6151555
171,1.2757854,0.68333652,1.5345755,0.61867933,1.4190475,-0.53232859
172,1.2582505,1.160429,0.37524027,0.5433695,1.4466846,-0.34364123
173,-0.30428549,-0.24107839,-0.41522815,-0.30955131,-1.4153146,0.23378221
174,-0.69577638,-0.96103114,-0.19333484,0.75230835,-0.99951402,0.65289115
175,0.74803165,1.1337465,-0.59965484,-0.39729022,1.5477433,-1.5124139
176,0.82963816,1.4928161,-1.0363183,0.24647212,-1.5710672,-1.027489
177,1.1467107,1.288632,-0.57118464,-1.6477866,-0.37376257,-1.6801491
178,-0.52078338,-1.0763483,0.96807658,-0.07777131,-0.8780648,0.57219993
179,2.2580886,1.734737,1.4123419,-1.4066372,1.6436328,0.31350076
180,0.94008839,0.73411769,0.16268663,0.49507513,0.07374277,-1.5151526
181,0.062193277,0.47651872,-1.1101598,1.1350245,-0.6940521,0.11031035
182,-0.095310205,-0.01823751,0.13697762,-1.525176,1.6668131,0.1879424
183,0.3450795,-0.27233972,1.3990412,-0.087274251,-0.12757596,1.1279524
184,0.15498011,1.4382087,-1.8103804,-0.82119741,0.91141893,-1.4533132
185,0.32229446,0.63843894,-0.60491953,0.73213461,-0.028763632,-0.48924448
186,-1.5991795,-1.5881846,0.0059183173,0.68651344,1.0642015,0.19303281
187,-2.0337391,-1.051355,-1.8209704,-1.5022406,0.98233665,-0.062060657
188,0.18154408,0.27830166,-0.26633228,0.75614179,-1.4338542,0.11976705
189,-1.5372668,-0.97794026,-1.3162415,-0.76671061,-0.4504155,0.050424946
190,-0.80253637,-1.2200941,0.074033442,1.3257904,1.6219833,1.0308742
191,-0.36698136,0.04797436,-0.62955527,-0.61232308,0.52829915,0.69363843
192,-0.088613689,0.45620168,-0.95695692,-0.4786885,-0.59025635,-0.30909175
193,1.6135846,1.6459976,0.36840891,-0.041261215,0.086836079,0.8852297
194,0.62899366,0.39845062,0.82333362,-0.94369983,-0.16845522,-1.2626245
195,1.6600566,1.3798694,0.3081497,-0.47029762,1.4508421,0.59603657
196,-0.76913758,-0.98547479,0.4586904,0.20191846,1.5326098,0.91122863
197,-1.782497,-1.0990738,-1.2048535,0.040073701,-0.44577242,-0.11877273
198,-0.55140932,-0.77862683,1.0904208,-0.91505131,0.65588464,0.80732372
199,-1.2303049,-0.9654257,-0.67056867,-0.68159699,-1.7600874,-0.19940918
200,-1.2542752,-0.56943825,-1.0013404,-0.52670525,1.6705068,0.80279703
201,-0.72438953,-1.6683298,1.5085213,1.0144235,-0.1596219,0.35382124
202,-0.81224625,-0.55653275,-0.59134235,-0.20528384,0.19938876,0.73325448
203,-0.82168974,-0.56303483,-1.0184777,0.46688318,0.25037257,1.0158083
204,0.5600148,-0.044535958,1.1133389,-0.53530695,0.64261941,0.3570447
205,0.95109503,0.9560172,0.1810742,-1.3362809,-0.33977522,-2.4305612
206,-1.9255432,-1.5310435,-1.3606964,-1.4640497,0.75986151,-0.53206391
207,0.46658699,1.5532959,-1.4060234,0.8375673,-0.065456169,-1.1260209
208,-0.25505163,-0.61775019,0.35547605,0.83819251,-0.98375934,1.0748738
209,0.18769275,0.056635488,-0.41821466,-0.8211274,0.95030276,0.1848831
210,-0.94526754,-1.4491451,1.2953554,1.6446013,0.38893582,1.1628052
211,-0.32049883,-0.33894978,-0.081885272,0.67800356,-0.30792525,1.2209179
212,0.796117,0.48777644,1.4646152,0.70444554,-0.70424619,-0.94879149
213,0.073999445,1.0025353,-1.7319735,0.74114949,-0.66238323,-0.70900758
214,-0.98547685,-1.1444347,-0.25133011,-0.33940345,-0.67828227,-0.26420167
215,1.9102566,1.0801387,1.6759864,0.84837099,0.87501569,1.8358908
216,0.061281886,-0.86565818,1.4648019,-1.5537683,-0.20134954,0.68624722
217,-1.2709139,-0.64698086,-1.1571802,-0.39870943,-0.45358637,0.33384038
218,-1.2464378,-1.394665,-0.049936927,1.649107,1.3257051,0.56340997
219,0.79998792,0.59346996,0.3126847,-0.73912903,-1.5298499,-2.0210553
220,1.0478513,0.10250801,1.6287825,0.95920714,-0.67814508,-0.089549288
221,0.27347643,0.1304281,0.44832643,-0.36664266,-1.330619,-0.50385847
222,-0.87936028,-0.804919,-0.23456956,-0.29040089,0.51209138,0.48693547
223,-1.4325062,-1.1895708,-0.25170559,-0.84897095,0.14521203,-0.3646591
224,0.58325236,-0.070615994,1.5999057,-1.1374618,0.36010016,0.47140266
225,-0.59488683,-0.27749743,-1.1075745,0.15229059,1.0900329,1.4682531
226,-2.1545008,-1.6201917,-1.3476232,0.26893552,-0.62329844,-0.30495552
227,-0.39121082,-0.24306783,-0.31290407,0.80004441,1.3471718,1.3978296
228,-0.37670371,-1.2702716,1.6789845,-1.1163379,-1.5632671,0.11458874
229,0.17783839,0.49070087,0.026073997,1.4325633,-0.69154776,-0.27056786
230,0.36249822,0.045095794,0.50015301,-1.4812169,-1.6002741,-0.79520347
231,0.33079158,1.0641316,-1.5093594,0.80665289,-1.0901607,-1.0635469
232,1.5664937,0.9341884,1.4703696,1.6923098,-1.6181988,-0.16829753
233,-0.12726422,0.15604909,-0.50228812,-0.61523505,-0.83577597,0.001996172
234,0.84632148,0.93563864,-0.42010234,1.1041644,-0.11046845,-1.3424844
235,1.4815707,0.7789613,1.5803454,-0.75976282,1.4568501,-0.99090474
236,-0.24061256,0.93243384,-1.6708176,0.004184397,-0.71351882,0.25342345
237,-0.73806963,-0.4142219,-1.1658127,0.051435416,0.50532445,1.2410014
238,0.92567936,1.1182441,-0.019517734,1.176014,0.16629711,-0.98567103
239,0.68324068,0.83969636,0.029975183,0.099456899,1.688909,-1.6009344
240,-0.74719899,-1.095325,0.85314321,-0.94316353,0.4291425,0.32386185
241,-0.016596911,0.63907013,-1.2214104,0.82664129,-1.3693659,-0.19627936
242,1.0529103,0.73541684,1.1768963,-1.4123556,-1.0398959,-2.0934292
243,0.13493592,-0.080284311,0.34843155,1.6314532,1.0916083,1.1677772
244,1.2501809,1.2132932,1.0590359,-0.86782336,0.35261988,-0.92015872
245,1.1656997,1.3771601,0.7283042,0.56537556,-0.3952546,-0.30978432
246,0.45761031,0.88652695,-0.8612233,-0.69185944,-0.93873732,-1.935595
247,-0.65643204,-1.1739161,1.0621851,0.67832236,-1.248023,0.18921612
248,0.13107779,0.32892901,-0.82715872,-0.16155716,-0.93545696,-0.12971701
249,0.52152281,0.054335547,1.0837589,-0.34329438,-1.2797401,-0.23056847
250,-0.76235793,-0.83606569,-0.098489665,0.59978581,-1.3782412,0.60263891
251,-0.93823781,-0.73484007,-0.45850287,1.6258622,1.6471918,1.5379219
252,1.9623323,1.5269045,1.5571763,-0.094259783,-0.94439241,1.3745249
253,-0.37143543,0.51716117,-1.4627659,1.7117256,0.98165558,1.6885642
254,0.93618361,1.3687592,-0.49391276,-0.66465298,-0.34989112,-1.5344805
255,0.35063381,0.02899471,0.92744004,0.047634347,0.23875851,0.56685426
256,-0.56917856,0.1674363,-1.6820434,-0.67296011,-0.33274241,1.2053647
257,-0.71899525,-1.1591214,0.64104174,-0.1573215,-0.62504097,0.16762233
258,-0.56836801,-0.36228493,-0.83059707,-0.028192581,-1.7830882,0.25717301
259,0.088024816,-0.77656465,1.4356456,-0.77561337,-0.92977506,0.80016603
260,0.91211093,1.658888,-1.4044783,-0.9593002,0.52017766,-0.18884417
261,0.003952084,-0.46714611,0.52355421,1.3600441,0.6076673,1.6795544
262,1.6851535,1.5425059,0.54930225,-1.5052118,-0.053422583,0.15585338
263,0.11017586,0.52494586,-1.2446227,-1.4600519,-0.56653743,-1.0676677
264,-1.1424216,-0.81427453,-0.72135855,1.2935945,-0.67558162,0.64622407
265,-1.6106546,-1.3701795,-0.24577172,0.35051525,0.33214576,0.24545439
266,1.3793545,1.1616223,0.62756546,-0.60061464,1.4831715,-0.50241957
267,-1.1521784,-1.3824017,0.58717662,-0.67606209,1.2981177,-0.2428969
268,1.8145458,1.1747918,1.4670495,1.0093723,-1.0139592,1.0351995
269,-1.3107405,-0.87652759,-1.6112477,-0.78302071,-1.4082992,0.22915142
270,1.234606,1.1426002,1.0067281,0.64021838,-0.96514633,-0.8889593
271,1.0236491,1.515278,-1.0530074,-1.3466705,-0.29856554,-0.86493755
272,0.73920756,0.86534384,0.51952245,0.60014754,0.17729127,-1.6345589
273,-0.63107547,-0.18312906,-1.0703694,-0.52843699,1.2317394,1.0582607
274,0.058000157,-0.70757787,0.76995706,-0.39130428,-0.46780006,0.74367352
275,-0.84819927,-1.3358331,0.085804382,1.6545433,-0.80707077,0.46270322
276,0.00086404252,-0.14099632,0.34673797,-1.5958828,-1.6046608,-0.23305115
277,0.97612231,0.89332428,0.38905866,-0.89537023,0.56400206,-1.9567624
278,-0.0021666386,0.069852494,-0.56012896,0.94822322,-1.6720871,0.57646204
279,-0.36716439,-0.060208179,-0.79042288,1.1562798,0.80367579,1.4924797
280,-0.19876979,-1.1478416,1.6878503,1.6036745,-0.37723173,1.630471
281,1.9799486,1.0902848,1.6496055,1.2784611,1.2182495,1.804843
282,0.46390332,0.99386426,-1.4925787,1.5328004,1.5225132,-0.41622151
283,0.52661816,1.3377666,-1.4088094,1.2668178,-0.92133391,-1.1542335
284,0.35811049,0.14391313,0.22244801,-1.399986,-1.0109392,-0.77993559
285,-0.88532879,-1.4307797,1.2125404,-1.424073,0.52358568,-0.084012036
286,-0.88008399,-1.5190967,1.6070596,1.3874571,-1.4446158,0.54887358
287,0.66534961,-0.22405091,1.5614434,-0.20757782,-0.8030084,0.51069799
288,-1.226685,-1.7028302,0.49978469,-1.2402799,-1.2522911,-1.0813963
289,-1.055725,-0.85318324,-0.69317549,-1.2444838,-0.56321723,-0.18842738
290,0.54828671,1.1560073,-1.1788669,1.4302604,1.3315945,-0.7033513
291,-1.0599417,-0.98252255,0.23620032,-0.52081356,1.5068226,0.28139899
292,-1.4562958,-1.6409931,-0.27583025,-1.1450737,-0.90922824,-1.1207637
293,0.44582087,0.21516869,0.57933968,1.6513118,0.53008025,0.75259454
294,1.1121278,1.6949072,-1.2883559,-0.78982767,1.0657918,0.34058145
295,-1.2716103,-1.3203941,-0.51165013,-1.1567463,-1.4761978,-0.92777644
296,0.68822875,0.21636315,0.58058653,0.24122584,-1.5556321,-0.79278584
297,-1.9941911,-1.2831724,-1.490676,1.3252408,-0.73439479,0.70361744
298,0.089443772,-0.26019268,1.2342624,0.049248684,0.12881576,1.2717104
299,-1.0943093,-0.47907766,-1.2218701,0.98378262,1.623675,1.5507535
300,0.85017405,0.14989023,1.4948892,1.4366809,0.59077752,0.31583291
301,0.52150453,0.76846407,0.048341477,0.16403546,-1.4398957,-1.7322251
302,-0.13059363,0.19128117,-0.69153856,1.3935767,-0.30072795,0.98677283
303,0.30899635,0.46991319,-0.74871998,-0.38188169,-0.59461666,-0.78908111
304,-0.37522442,-0.65862519,0.70814656,0.16233607,1.6276503,1.3399251
305,-0.63622171,-1.3204915,1.4609295,1.5911324,0.35763444,1.087891
306,-0.85169967,-1.29373,0.51187997,-0.47833754,0.73457717,-0.061359463
307,1.2434966,1.2893146,0.58743377,-1.2714778,1.1464934,-0.63293766
308,-0.81380815,-1.4989059,1.1066024,0.95825046,-0.11509934,0.45714129
309,1.4789079,1.6708211,0.47907099,0.43957374,0.40846629,1.0760223
310,-0.021949471,-0.449822,0.68754115,-1.7118294,-0.18227594,0.39940671
311,0.57875023,0.30325444,0.9392186,0.086370656,1.5311231,-0.16467533
312,-0.54598473,-0.77887428,0.082242229,0.64172318,1.2297263,1.2815526
313,0.141898,0.04899575,0.01168238,1.207674,1.362823,1.1786974
314,-0.21329053,-0.3415462,0.44471655,-0.8580746,1.397757,0.71832414
315,1.4381519,1.7618725,-0.08512798,-1.1948051,-0.60498536,0.11603881
316,-1.6996128,-1.3373834,-1.3181569,0.99439687,-1.1514019,0.25886984
317,-0.27164982,-0.086192958,-0.64170783,-0.76530938,-0.41423391,0.44079877
318,0.066388508,0.96511121,-1.4573899,-1.7232994,-0.41906552,-1.6841372
319,1.1299689,1.7178527,-1.4058898,0.27169141,-0.80232624,0.83444392
320,-0.45152902,-0.71674656,0.083402555,-1.0409704,-0.21644365,0.19196033
321,-1.1686543,-1.7155661,1.3058559,-0.70075458,-0.43285332,-0.24678504
322,-0.72570284,-0.62341286,-0.47388624,1.3413899,-0.22575028,1.3903069
323,0.80288044,1.7461296,-1.7067053,-1.4208152,0.1678963,-0.56516589
324,-0.48380561,-0.71771986,0.57101284,-1.4592999,-0.34880095,0.054317404
325,0.55353402,-0.30392055,1.4994562,-1.452946,-0.82362624,0.39039919
326,-0.35230497,-1.2581807,1.5208817,-0.82067984,-1.3700159,0.26448214
327,0.60745858,-0.1117349,1.2300118,-0.70980057,0.76123526,0.35861867
328,-0.18609107,-0.90254285,1.0487243,1.248893,-1.6271237,0.96323695
329,0.94999871,1.7748937,-1.6777274,-0.30705432,1.3812313,0.70458688
330,-0.95679206,-0.86354012,0.13809792,0.21879287,1.143814,0.60689951
331,1.1037333,1.0277739,0.44177261,1.7388965,1.553299,-0.60213595
332,-0.4729015,-0.17518633,-0.90699622,-0.83839422,-0.5898478,0.86085649
333,1.0682917,1.0044185,0.23599227,0.51960943,0.20299631,-1.1263023
334,0.18969135,-0.6963501,1.5267491,0.87972717,-0.16741203,1.8775328
335,0.427342,1.1735502,-1.4923096,-0.42945722,-0.34211862,-1.8583455
336,0.53435906,0.7481264,0.24331832,-0.37484701,1.4866365,-1.2244558
337,1.1787893,1.4522497,-0.7564622,-1.3051844,-1.7403187,-1.2728529
338,0.49895563,0.31265322,0.025080967,0.81622768,-0.056576433,-0.52611358
339,0.44086222,0.29488632,0.31292714,0.21992345,0.19001346,-0.70630587
340,-0.97154094,-0.26566005,-1.7855824,-1.7000992,-1.5389851,0.41591281
341,-1.2788757,-1.0969773,-0.76475756,-1.5937403,0.90980178,-0.49536653
