,oz1,oz2,oz3,oz4,oz5,oz6
35,1.3611339,-1.6407027,-0.93980346,-0.19053162,-0.77800478,-1.1036645
36,-0.53986937,1.1145493,-0.47436808,1.1435366,0.11042924,0.37944343
37,1.192174,1.6544815,-0.71341616,1.8268179,1.3496627,1.7020886
38,0.45070758,1.5480221,-1.4073249,-1.2026933,0.88859516,1.5039162
39,-0.071448195,0.99585466,1.8234094,0.26962459,-0.81433522,1.112837
40,1.4609304,0.23375062,-1.1315249,1.095758,-0.61141779,1.6828989
41,0.41722526,1.7890021,1.2501387,0.015158232,-1.0939175,0.40202694
42,-0.057212739,1.7821373,-0.59807206,-0.30804481,-1.556003,0.41838269
43,-0.91106499,0.075649461,-1.1385367,1.232901,0.54231446,0.75419976
44,-1.6478089,1.5191057,-0.98717785,-1.4768049,0.16243719,-1.3719446
45,-1.665418,-1.1652337,-1.3756384,-1.0922513,-1.7214731,-1.4773032
46,-0.84865914,-1.6646306,0.60223573,-0.59893646,1.1279471,-1.3822013
47,-1.6841201,-0.14654288,0.55627847,0.4314421,1.3153519,-0.83315456
48,0.6025199,-1.509433,-1.4671379,-1.2242311,-1.4339267,-1.1205715
49,-1.081117,-0.75766102,1.9294581,1.1131603,-1.6612496,0.18464841
50,-1.5966092,0.43538343,1.8711346,1.0633959,0.052978454,0.59288668
51,0.23313511,1.6909238,1.6890925,1.5342319,1.0857681,2.6740854
52,1.2421985,1.3803086,1.1613683,-0.33630544,-0.64574228,-0.083162948
53,1.7487844,-1.5582998,-0.27135707,-1.2280193,0.34283151,-1.3705654
54,0.57673528,-0.1956121,-0.870312,0.019221114,0.93149641,0.57862892
55,1.4190494,1.3992859,-0.63956373,0.97217255,-1.4949821,0.41831218
56,-0.51962378,-0.85723458,1.0596166,-0.80416189,0.95909118,-1.0434256
57,-0.47954149,-0.31555403,-1.4744223,0.52469276,0.76157789,0.80582854
58,1.5469266,0.84520868,1.7883858,-0.83554462,0.27639535,0.9341008
59,0.92825955,0.42185679,1.9068455,-0.55575212,-0.67265667,0.80375884
60,0.23975476,-0.96852177,0.8988366,1.7102787,-0.96028013,0.1032143
61,0.010921181,0.61274278,0.45428905,-0.74627323,-0.9077743,-0.26139213
62,-0.33234117,0.45337512,0.91387776,0.17234146,0.65202418,0.8099201
63,-1.2560988,-1.0675997,-1.1090827,0.85032177,-0.84882103,-0.67415756
64,-0.72453357,1.7843632,1.5766749,1.0526559,0.041500066,1.2363529
65,-0.74497011,-0.65579268,0.011196927,-1.9455208,-0.75148399,-1.9145474
66,-0.93602887,0.52836495,-0.14416792,0.11664821,-0.96287662,-0.6148387
67,-1.5036131,0.58704191,-0.18209174,0.48186875,0.57104846,-0.91328413
68,1.0292754,-0.035699237,-0.77620825,0.90598782,1.479348,1.5224064
69,-1.6422316,-0.48129947,1.5427701,-0.28309204,0.0087721814,-0.8605549
70,-0.20101367,-1.6035831,-0.52130183,1.2370385,-1.7305872,-1.0508599
71,0.13535257,-0.12749026,0.21764804,-0.53111184,-0.26848579,0.19370957
72,0.61725701,0.69342422,0.46816096,-0.90210714,-1.5651669,0.14330805
73,-0.85409377,0.78421811,-0.56510976,-0.013669609,-0.72601663,-0.54913708
74,-0.49004262,0.2016575,-0.78531332,0.62834302,1.0907119,0.65456369
75,-1.0351799,-1.2688219,-0.84876885,1.225962,-1.1986662,-0.69942956
76,-1.175228,-0.56517286,0.25003431,0.024650291,0.89272993,-0.69250646
77,-0.94669288,1.5206618,-0.48627178,-1.9286812,-0.87396354,-1.2236528
78,1.62859,1.2646506,1.5272044,-1.7376652,-0.22504645,-0.62066016
79,-1.1522351,-1.4705079,0.88411821,-0.44256175,-0.64735044,-1.4878113
80,0.97957572,-0.7055867,0.99558188,-0.6724519,0.40415165,-0.39026588
81,-0.23717922,-0.88403203,-0.098827252,0.2144531,-1.476215,-0.7644785
82,0.84775999,-1.2163843,-1.4924835,0.73137739,0.49353308,0.70092061
83,-0.39503619,-0.92021605,0.1672943,1.0223239,-0.65679557,-0.36242836
84,-0.85878082,1.1221553,1.4417934,1.2150539,-0.42105709,0.38005664
85,0.89650786,-1.3609822,0.4381966,1.7766371,0.92908506,0.18520278
86,1.6452922,0.90880338,0.58469896,-0.8381143,-0.66495729,-0.3139718
87,0.21754288,-1.5589258,-0.90129376,1.3184878,-1.6720156,-0.70391344
88,0.75587783,-0.0082047212,0.91266349,0.72502704,-1.0346121,0.44109051
89,0.82160618,0.704364,0.71823833,-0.018715256,1.3592544,1.1359038
90,0.32617609,0.6719819,-0.47840747,-1.2543425,0.71825788,0.33698243
91,0.94974084,-0.4447229,0.71798631,0.63103608,0.89985432,0.37022256
92,1.5702193,-1.6782587,-0.64921539,-0.44633341,0.64817183,-1.1783568
93,-1.4819011,-0.075284639,-0.80238129,0.77416961,1.018118,0.13991579
94,0.42056706,-0.65865907,1.4859805,-1.0807924,-1.2893986,-0.63530027
95,0.48687976,0.45252001,-0.8490436,-0.57423733,0.55068797,0.78857638
96,-1.426537,-0.86316872,-0.40804159,-1.5178218,1.4055527,-1.7944252
97,-1.0972423,-1.4937522,-0.30654779,0.66572356,0.32896834,-0.92087038
98,0.24912097,-0.61884567,-0.42422531,-1.5742688,0.33376859,-0.84671687
99,-1.2819592,-1.6026909,-0.044874731,-0.50417795,1.2569311,-1.4731172
