,oz1,oz2,oz3,oz4,oz5,oz6
24,-0.82415076,-0.45448351,0.86525835,-0.50490352,-0.8747333,-1.3413341
25,0.96688819,-0.99393173,1.541031,0.48520986,-1.2088042,0.35839761
26,-1.7357305,-1.5680561,-1.3738328,-1.2827711,-1.1879435,-1.3280339
27,-0.526132,-0.50053991,1.7028326,-0.050620859,-1.2593778,0.099402603
28,1.2258704,0.34958435,-0.044958915,1.6594106,-0.57153879,1.2215154
29,0.056367948,-0.069658487,-0.14060413,0.55713174,0.0028550819,0.24510653
30,0.23719866,1.0456783,0.37374856,1.1459717,-0.61178059,1.1065744
31,-1.0026368,0.27607079,-0.28686934,0.02407362,-1.2271161,-0.88438768
32,-0.15002547,-1.1027592,-0.88878761,-1.1591733,-0.22961888,-1.358236
33,-0.15435964,-0.47975197,-0.13646929,0.48017234,0.24654062,-0.31924655
34,0.61850101,-0.88540582,-0.31558827,-1.5009353,-1.0433064,-1.312837
35,0.11656246,1.5674084,-0.99859853,-1.6273007,0.095769704,-0.13009355
36,-0.2950761,0.82353466,-0.68413665,-1.3114382,0.09078446,-0.040487238
37,0.73721493,0.69404737,1.7094545,-0.61159309,1.3304668,1.5425771
38,-0.1341332,-0.14392457,1.0165542,-0.44700976,1.2789263,0.51258904
39,1.3403549,1.5812618,-1.0595184,0.60566271,-1.1300846,0.026304353
40,-0.89289473,-1.2694222,0.58268913,-1.3332944,-0.97794429,-2.249816
41,0.10605838,-1.1989356,1.5738226,-0.38823454,-0.37668566,-0.38072903
42,-1.500187,1.1164763,-0.18355245,-0.77504698,1.3083709,-0.98682198
43,0.053741696,1.3599194,-1.2908443,-0.79942149,-1.5417929,0.10651552
44,1.4027677,0.75520952,-0.028695711,-0.9130901,-1.4062517,-0.44122952
45,0.26753615,-0.89897382,-1.4804141,-0.98063532,1.2881434,-0.063631598
46,-1.4417117,0.60837351,-0.97379917,-1.3628778,1.4245555,-0.89830659
47,-1.1259748,-0.3990565,1.3036741,-0.15657978,0.81091555,-0.38839854
48,0.60355418,0.96427466,1.5669854,-0.085623239,1.1461018,1.5671878
49,-1.3283998,-1.3602272,0.28474773,-0.18602876,-1.2338129,-2.0619932
50,-1.718057,1.6127038,-0.24706134,0.30168315,0.84803219,-0.75007315
51,-0.014216315,0.81700965,1.6550628,-0.27569518,0.88255245,1.5057688
52,-0.16815384,0.07523091,-0.56040063,-0.038957317,-1.5549373,-0.038609188
53,0.56369064,-1.1269368,0.64051825,-1.5920137,-1.2057007,-1.9172293
54,1.4595164,-0.49775036,1.0592892,0.53266674,-0.40401661,0.79811969
55,-1.6847769,0.44593732,1.3486147,0.99878605,0.15135382,-0.031475752
56,0.14429374,-1.2434558,0.8778153,-0.683746,0.15583616,-0.78994034
57,-1.7402113,-1.1738325,-0.29686835,-0.73846774,-0.93516042,-2.4521869
58,0.60084482,0.7604724,0.21667042,-0.9936071,0.82435634,0.018653701
59,0.94566092,-1.2273912,1.5837406,-0.94690808,-1.2572421,-1.1091411
60,-0.73862899,-0.21281684,-0.14831517,-0.60037527,0.93028901,-0.57646237
61,-0.79557234,1.4447825,-0.146336,-1.0733177,-1.5927546,-1.5393225
62,-0.096218558,-1.2796434,-0.55729708,0.88393482,0.49693714,-0.017920329
63,-1.6554436,0.96409382,-1.209816,-0.94165925,0.057761062,-1.1834546
64,1.3330361,-1.2891184,0.94648525,0.20576955,-1.0989965,-0.4764056
65,0.53556336,0.51166489,1.2404808,0.091241766,-0.65509624,0.72011477
66,1.4120514,-0.50288977,1.6036133,-1.551083,-1.1815384,0.21005926
67,0.68067108,0.88460891,1.03328,0.79206368,-0.32061921,1.4719665
68,1.7251842,1.6595572,-1.3995203,-1.1071782,-0.57799889,-0.98065011
69,1.1157973,-0.66245053,0.37399448,0.27854018,0.69271302,0.54619578
70,-0.37949835,-1.4723164,0.25721936,0.79042163,0.98073903,-0.7144542
71,-1.1617331,0.47821319,-0.61066933,-1.707522,-1.5953748,-2.0691892
72,1.578825,-1.1246796,-0.77700951,-1.3893418,-1.0018469,-1.682328
73,-0.41254836,-0.46097598,-1.0579117,-1.4655555,-0.39995693,-1.0575691
74,-1.5840673,1.262789,-0.53442833,-0.71318085,-1.3536718,-1.720682
75,-0.8114549,-1.3960379,-0.78701755,1.3197326,-0.16032511,-0.4175169
76,1.0384531,1.4268629,0.01249964,0.94993013,1.7657904,1.3571642
77,1.1696857,-0.99924871,-1.1018726,1.2931537,0.78498538,1.1519812
78,-0.16483391,1.6807434,1.6208971,0.050023176,-0.85879632,1.2388232
79,-0.8138633,0.57426659,-0.92374745,1.5052782,0.032804517,0.84160301
80,0.26480479,1.1414034,-0.59600803,-0.97386378,-1.1353213,-0.37520997
81,-0.053857759,1.572006,-0.26692805,-1.0436998,-0.78421025,-0.38724665
82,-0.66052546,-0.45640295,-1.4748963,1.3107204,0.73553429,0.95172486
83,0.77483325,-0.21000021,-0.66234456,0.66811517,-0.14212591,0.55814704
84,0.12179389,-1.526864,-1.3300224,1.3265325,-1.669727,-0.16339477
85,-0.8098067,-0.016947815,-0.58153083,0.094981969,1.6006413,0.026266241
86,-1.1456425,0.78794538,0.77774347,-1.4744727,1.770485,-0.65063327
87,0.60082433,0.24655757,-1.4580025,0.45165079,0.22978478,1.427343
88,-0.88532768,-1.6455709,-0.28631612,-0.3123453,1.5676207,-0.79386845
89,-0.4188479,-1.5093169,0.56742319,-1.0020725,-1.4263334,-2.3817542
90,-0.66213086,-1.4218863,1.5458647,1.617665,-1.1561968,-0.034398026
91,1.7392312,1.4767266,0.39236784,0.013334185,-0.98915022,-1.0542969
92,-1.3614405,0.79441372,1.2555656,1.6186756,1.6490872,0.77791785
93,1.5432941,-0.57513442,1.5035831,-1.4491276,-1.0853778,0.043007328
94,-0.49148903,0.88243047,0.78506675,-1.6579055,-0.57799017,-0.81864328
95,1.1044219,0.21940762,-0.12820734,-0.39670175,-1.4758589,-0.061246327
96,0.12998106,0.94446777,-1.3696947,1.5726888,-0.34670945,1.8951873
97,-0.95255261,-0.19772353,1.0290506,-1.455857,0.46200053,-1.3472087
98,1.3567651,-1.5625678,-0.0048233912,-1.5070563,0.33721919,-1.9845477
99,-0.77184949,1.671079,0.15410499,0.31326352,-0.64889131,-0.18554484
100,1.0989496,0.38991099,-1.1123666,-0.86239918,0.1165962,0.83502422
101,-0.49743343,-0.3225962,-0.29468524,0.8756073,-1.6883302,-0.60781533
102,0.96258934,0.88641454,-1.1328799,0.49903762,1.1789905,1.2698094
103,-1.6295608,0.52193342,1.6328442,0.59317493,-1.0630737,-0.34942267
104,1.549709,0.7055703,-0.66041439,0.25308571,-1.6854148,0.34154045
105,-0.89350344,-0.72893304,1.2460658,-0.27580797,0.30474761,-0.61047783
106,-1.3404451,1.5198996,-0.7058594,0.034627153,-1.6355516,-0.97870091
107,-1.2773123,1.3617363,-1.6516184,-0.97583533,1.2463791,0.51376737
108,-0.044416812,0.25932752,1.5285611,1.3164659,1.2920665,2.2963549
109,1.58178,-0.8176191,0.054418225,-0.58708616,-1.6884309,-0.67245384
110,-0.54383752,0.27314385,0.87825176,1.6915726,-0.15054835,0.9840595
111,0.5614649,0.31089497,0.77938671,0.45017196,-0.47256886,0.62617494
112,-0.35276814,-0.59737419,0.95156826,-0.53080532,-1.4259604,-0.93473001
113,-1.3182703,1.2431824,0.83888066,1.5349723,-1.5142632,-0.17119323
114,-1.5550355,-0.91180731,-1.4298979,1.6558505,-0.88969843,0.3873407
115,0.27132752,0.8261002,-0.16836341,-0.67575121,-0.22947237,0.33149586
116,-0.93290267,0.77336447,1.0374135,0.30433868,0.31205368,-0.08065586
117,0.7650227,-0.59505792,-1.0467062,0.4664076,1.7751451,1.2566733
118,-0.29729047,-1.2791076,1.1392135,0.11608036,0.93218043,-0.20708502
119,-1.5387578,-1.5784939,-0.042475366,1.5973082,-1.310068,-0.2157646
120,1.072424,0.59086962,-1.2887021,1.5701701,1.571271,2.3389998
121,-0.44248692,0.15948926,-1.0670572,-1.2251496,1.2340634,-0.32730417
122,-0.47486898,-1.4775733,0.1650316,-1.0687956,-0.15097291,-1.8300428
123,1.7286856,1.4396154,1.2900648,1.0441727,-1.365557,-0.13035202
124,-1.3181187,0.42125077,1.6334671,-0.30851524,-1.4844802,-0.71099365
125,-0.95687366,1.57716,-1.270148,1.5000906,-1.0365411,1.1926097
126,1.4147937,0.70080918,-0.3503622,-0.60872198,1.459028,0.33296655
127,-1.5372273,-1.6562659,-0.15293783,-1.1328577,0.30396349,-1.99341
128,0.75804342,-0.50389423,-1.6052989,1.5610723,0.62764209,2.0106979
129,-1.7105234,-0.59039494,-1.3264838,-0.45836285,1.2489332,-0.36533477
130,-0.82306515,-0.25085605,0.6877929,0.21418234,1.3861755,0.31142665
131,0.48089753,-0.60154297,1.3977225,0.27242845,-1.3055294,0.25897565
132,1.0290316,-1.1355228,-1.1858107,-0.94605616,0.79561755,-0.39236073
133,-0.091686411,1.0615523,1.3448849,1.1639763,1.2684726,2.0323563
134,-0.27043728,-0.99951136,0.46180316,-1.303061,0.031803643,-1.3900785
135,-0.2423482,1.553369,0.83555943,-1.5208323,-1.3128824,-0.34784414
136,-0.98551531,1.0913581,-1.0419115,-1.4295922,-1.313042,-0.9767173
137,0.55054595,-1.3169034,-0.25423878,-1.2988737,0.1001699,-1.6825706
138,-0.87703186,0.07857845,0.03766922,0.70878973,-0.79971711,-0.41848117
139,1.3801427,0.28578952,1.7270537,0.7557665,0.12053894,2.0012874
140,0.32717043,0.68790315,-0.58773995,0.18055291,1.1491532,1.2453875
141,1.7238363,-1.103763,0.14621874,-0.86275837,0.29289483,-0.78225392
142,0.32896906,0.95828549,-0.51760776,-0.50408165,-0.73702061,-0.048223594
143,-0.46252069,0.17162919,-0.70206045,-0.3279891,-0.92991624,-0.41380104
144,0.1168834,0.91326885,-1.6884604,-0.38747243,-1.6198933,1.166831
145,0.41923047,0.90440748,-1.1870853,1.1015966,0.78278316,1.7734036
146,-1.1022416,-1.0831743,-1.2745385,0.66636413,-0.59352698,-0.35722633
147,-0.85359692,-0.14782234,0.17733622,-0.7427834,-0.54785361,-1.3343323
148,0.12653191,1.5836303,0.45204597,0.14871837,1.6537325,1.3657795
149,-0.083393391,-1.5360878,1.1655322,0.67067161,-0.75569212,-0.9485553
150,-0.58730231,-1.5620074,-1.2418562,-1.6183683,-0.57937938,-2.1404946
151,1.1008922,0.58533076,1.313036,-0.80301948,-0.081244192,0.7341097
152,0.4858074,0.51816825,-1.1330893,-0.32683104,0.74187074,1.2738882
153,-1.1828351,0.80548388,0.12934758,1.3213386,-1.7047847,-0.49597492
154,-0.40998602,0.53050895,-0.90132697,-0.68188862,1.398112,0.32193517
155,-0.13055037,-0.36608,-0.70783993,0.30889436,-0.19616711,-0.19644517
156,1.4534355,-0.13552055,0.77677345,-1.7125451,-1.4396101,-0.43693853
157,0.94053866,-0.44363298,-0.33405352,0.18760923,-0.86322701,-0.013068052
158,1.2914042,0.76050444,-0.33223019,0.077285367,-0.10596676,0.55766506
159,0.64870533,-1.2292552,-0.34746037,-1.2407751,0.18202703,-1.4801556
160,-0.079329244,-1.1498042,-1.4515577,-1.1192282,-1.4308069,-0.98648507
161,-1.5870032,0.60142421,-1.2585938,0.74943609,0.11399935,-0.36310912
162,0.69600316,-1.281222,-0.44610911,0.75800174,-0.98106102,-0.61610143
163,-0.5494117,-0.65407629,0.97858914,-0.88872117,-0.52535112,-1.3485584
164,0.74427506,0.22151123,1.3234977,-1.1535765,-1.5585297,0.18274289
165,-1.5662301,1.0290555,1.0403923,-1.2948817,1.7057005,-1.053263
166,0.80118578,0.93909261,0.53980319,0.30794616,-1.4001343,0.60824779
167,1.3573094,1.3948707,-1.6755928,1.7184432,0.030020587,1.5229348
168,1.711399,-0.5791338,1.1837229,1.3916657,-0.045763608,1.41751
169,-1.4536112,1.550194,0.15791884,-0.045081359,1.5323288,-0.2958805
170,-0.069131665,-0.86964134,1.6591515,-0.80779935,-1.5960668,-0.74215938
171,-1.6250649,-0.74192802,-0.3269898,1.4594905,0.081543231,-0.29975006
172,-0.50270346,-0.011850663,0.48715934,-0.097466536,-0.021769422,-0.42278195
173,1.1530968,1.4833024,1.0648048,-0.21369031,-0.79948364,0.033495384
174,-0.28749624,0.1550729,1.0168932,1.0073762,1.4620403,1.0216837
175,1.4543113,-0.42359189,0.37752546,-0.56014326,1.77481,0.58770863
176,0.59081867,0.21038612,-1.1780999,-0.085407993,1.6304047,1.4300528
177,0.30642618,1.5071764,0.72905902,-1.5257838,-0.39145509,-0.47948246
178,-1.5332568,1.5251967,0.95365683,-0.74242816,1.4261952,-0.62331707
179,0.43519271,1.4475294,0.18140637,-0.4548466,1.0754485,0.40331988
180,1.4836811,0.58751285,-0.048564997,0.50148081,0.027266277,1.1976788
181,1.0139757,-0.75260124,0.18336717,-1.5719479,-1.0487784,-1.2222224
182,1.3286559,0.77140628,0.31757331,0.14016379,0.45219902,0.87749768
183,-0.039515393,1.0526449,-0.33673594,1.6176435,-0.10573667,1.5455567
184,1.3660271,1.4271193,-0.44990548,1.1332263,-0.92624523,0.17042642
185,-1.4111866,0.076023247,0.51692217,0.1885629,-1.1335737,-1.1831868
186,1.6064552,-0.60679898,-0.79757472,-0.38990853,-1.1297738,-0.06869343
187,-1.25533,-1.0221403,0.3439984,-1.2623218,1.5788238,-1.6301596
188,-0.67433106,0.070831581,0.18553901,-0.24929353,1.2484012,0.019748496
189,1.1839521,1.2958422,-0.23979368,-1.5883559,-1.1906377,-1.0535674
190,1.3698177,1.4590253,-1.439149,-1.3112879,-0.56913095,-0.68453642
191,-1.4592148,0.31330559,-1.6754239,-0.19901907,0.42557872,-0.023002294
192,1.5164251,-1.504419,-0.4251708,0.52166294,1.0734711,-0.17367074
193,0.78871268,0.17780919,-1.1912779,-0.34305267,-1.4678795,0.49446226
194,-0.48203046,-1.3379201,1.115606,-1.1200851,-1.0199778,-1.1595965
195,0.30287811,0.07889043,-0.4778816,-1.2572772,-0.85725579,-0.99420324
196,0.43604278,1.0236576,0.32740993,-1.1300677,-0.38260403,0.1339366
197,0.38945305,1.5271122,1.578207,-0.88085958,-1.2375785,0.40896373
198,1.4033711,-1.3620289,-1.4361587,-0.17399624,1.5646555,0.089694134
199,0.85779913,0.77829077,1.4196362,0.93714399,-0.64006592,1.5853215
200,0.22888312,-1.1360251,-1.6498054,-1.2406592,-0.55801527,-0.94402292
201,0.23667869,0.66487304,-0.47841824,1.2529136,-0.34110386,1.4305813
202,0.42428614,-0.74135348,-0.13183303,1.1756601,0.14022669,0.5448952
203,1.0726665,-1.3349134,0.93535026,0.55279378,1.0410496,0.11955564
204,0.71125914,-0.69297039,1.0460251,0.2647566,-0.27765732,0.29853831
205,1.2204991,0.11605887,-0.74184885,-1.3511743,-0.70861062,-0.29105887
206,-0.77562012,0.042536307,0.19296078,0.63808944,-0.60641025,-0.058492682
207,-1.5702828,0.87800893,-1.118151,-0.18339687,0.79440794,-0.62047082
208,-0.93916739,0.76355604,1.000967,-1.4280058,-1.4676083,-1.5611971
209,0.89500876,0.49645313,-1.4459448,-0.096880324,-0.730531,1.2003993
210,-1.2849932,-0.95200311,0.01315525,0.38354285,-1.0632247,-1.0935227
211,0.90090483,1.2644496,-0.78455891,-0.053232148,-1.4275185,0.070662657
212,0.57297474,0.0032177863,-0.18381629,1.4070625,-0.11594465,1.0422141
213,0.75755046,-0.074842264,0.19823666,-1.0867974,-1.3026772,-0.66113456
214,0.89469509,-0.96420207,1.129966,1.5879743,0.6195615,1.127269
215,-1.5197896,-1.0326012,0.44344716,-0.014917216,-1.6867422,-1.851532
216,0.22799492,0.83311966,-0.23434114,0.89493193,-0.98466676,0.52805009
217,-1.2176722,-1.2130515,-0.14199712,1.4266598,-1.5358441,-0.83830911
218,-0.39637828,-0.10164686,1.6870601,0.95566111,0.39601571,1.3409757
219,1.1726114,0.87114541,0.041262695,0.87663757,-1.0115452,0.82711741
220,-1.2217987,0.099730005,1.632128,0.97842482,1.300364,0.94036212
221,-0.85053747,1.5826528,1.027383,-1.1993759,-0.83809778,-0.209857
222,0.87227818,1.4847003,-1.1017097,-0.64051242,0.15444022,0.17838671
223,-1.003593,1.4234011,0.96226531,-0.99917652,1.693205,0.18346517
224,0.90495968,1.5465357,0.89948256,-0.65774926,-1.0766284,-0.4423508
225,-0.084850133,-1.047975,0.35946356,1.3836466,-0.69556873,0.08019818
226,1.7393093,0.0059786807,-1.4091989,1.014155,0.77141312,2.243089
227,-0.28631015,0.7638741,1.695251,-0.76807462,0.21481312,0.95474044
228,-0.59354592,-1.5004358,-1.5945532,-1.4838354,1.6365635,-0.65035735
229,-0.63158903,0.88795664,0.23668694,-0.96957663,0.0040105074,-0.42346124
230,0.85599053,-0.30287968,0.26733657,1.5323364,0.62630988,1.4188136
231,0.53883442,-0.57539955,-1.6724464,-1.4479641,0.14026959,-0.20457038
232,-0.3271016,-0.70871608,-1.4149801,0.62069585,0.99899457,0.6561805
233,0.91657624,-0.36756693,1.3399318,-0.15623588,1.2282127,0.83033361
234,0.42490029,1.7070249,-1.4067076,1.3570225,-1.4215527,1.7044954
235,-1.5724678,-0.33618586,0.55502044,-1.6625741,0.94704958,-1.973197
236,-1.6375586,1.4519244,0.05650779,-1.4348932,1.5779891,-1.7158997
237,-1.0667441,-1.4823258,-1.3164451,-1.045806,-0.024429238,-1.3783556
238,0.23285678,-0.48243997,0.55831435,-0.2894281,0.9545931,-0.1441312
239,1.1483247,1.727373,-0.66636301,1.5818766,-0.84620607,0.46230206
240,-0.25763771,0.94943789,-1.2621818,1.3307218,1.0359658,2.084885
241,0.35919425,1.3972356,-1.4235368,1.2383876,-0.32234643,1.7978297
242,0.8357549,-1.2722828,1.1608462,-1.4855577,0.86178015,-1.0189863
243,0.84425797,-0.070089934,0.98967975,-0.37711928,1.4841604,0.76807744
244,-1.4927469,-0.84643258,0.77647205,0.32246497,1.0490734,-0.62481305
245,0.2801772,-1.5859288,-0.9324793,1.1308031,1.6886942,-0.039385522
246,1.3835612,-1.3060886,-0.48788625,-1.5512872,0.63478654,-1.4692902
247,0.68856626,-0.033674928,-0.46764034,-0.11791739,1.1626903,0.82127263
248,0.11374506,-1.5495009,-1.3313605,1.4354724,0.52332766,0.30684303
249,0.22637713,-0.028828972,1.4930627,1.0928913,-0.48799682,1.285636
250,0.40525366,0.063374884,-1.1430374,-1.2238613,1.7043216,0.3437163
251,-1.5160588,0.5620871,1.701864,-0.69173127,-1.6190788,-0.6114987
252,-1.4536092,-0.46029302,-0.35002892,-1.014755,-0.1763798,-1.681642
253,1.3647871,-0.75068688,-1.6911979,-1.5295434,0.39738562,0.40711638
254,-0.39047266,-1.1956405,-1.0216971,1.0658364,-0.8748032,-0.27900917
255,0.54260558,-0.31490175,0.14846743,-0.77126633,0.29928346,-0.11522862
256,0.94892407,-0.62582056,1.2811183,-0.22210021,-1.3547383,-0.029489676
257,0.14211166,0.64459052,-0.31103426,-0.75809743,-1.2345637,-0.35543457
258,-0.97146453,1.2428618,-0.042577996,0.13498991,-1.6455664,-0.73338139
259,-0.031841592,-1.0914184,-0.87388228,0.085185569,-1.2176156,-0.79292074
260,0.56400625,1.0229015,-0.8421086,0.15248712,1.0057366,1.2794237
261,-1.397699,1.664139,1.4648605,-0.94448226,-0.9876014,-1.1836529
262,0.50374918,-1.1223429,-0.56714532,-1.1174138,-1.6426715,-1.7350169
263,-1.5896528,-1.4463851,-1.3775584,-0.9078082,-0.27534221,-1.1845793
264,0.47274657,-0.037887765,-0.18138216,0.46366648,-1.3595754,-0.12334066
265,0.20675212,0.96978043,-0.98835215,0.093848105,0.031654194,1.3356959
266,-0.74654109,0.49676096,0.88943035,-1.1308663,-1.5495894,-1.2811297
267,-1.6238374,1.5407956,-0.50774273,-0.70832632,-1.6250808,-2.1975469
268,-0.48479406,1.7327082,1.4771929,0.61265146,0.48510743,1.7745633
269,-1.6288023,1.168787,-0.39999125,-0.98433928,-0.37199341,-1.2617999
270,-0.34978834,-0.29706706,0.89729065,-0.69118629,-0.30096847,-0.70317893
271,-0.038404581,-1.6463932,0.58640555,1.5840198,0.44292956,0.023392158
272,-1.6066715,1.4979605,-0.92607977,1.7085004,1.5400822,0.23177949
273,-1.3834495,-0.44927434,-0.54414977,-0.99653904,-0.1524243,-1.7123714
274,1.06433,1.051815,-1.6649401,1.1762315,-0.46057499,2.2904258
275,-0.32662495,-1.300939,-1.6839848,-0.13429662,0.98196235,0.15438063
276,-0.31163099,-1.6028109,1.2068283,1.1474794,1.0991835,0.30039632
277,0.56420153,-0.7041207,1.4110393,-0.5539953,0.6682551,0.40555207
278,-0.012319386,0.63237877,0.52095975,1.2790592,-1.699549,0.38093837
279,0.43528689,-0.43628878,0.33788789,-0.94751655,0.058733173,-0.51582171
280,1.0445128,-1.0143292,0.7096149,1.4838629,1.5826595,0.87047315
281,0.20685233,0.91067142,-1.2375577,-0.39976271,-0.54453331,0.32501879
282,0.61052264,1.0208789,-0.091552463,-1.1317105,0.46289795,0.12666931
283,-0.29903519,1.4154886,0.4294296,-0.22255396,1.2324126,1.0318968
284,-0.23345126,0.073357837,0.18508362,-0.66017411,0.060048501,-0.47144861
285,0.19208203,1.0340791,-1.5516336,-1.1810779,-0.44500624,0.56774583
286,-0.52031311,0.45295961,1.5174076,-1.0816452,-0.96518408,-0.18808509
287,0.47146,-0.56527621,0.46765918,1.5089557,0.59572221,0.90283682
288,-1.2005533,-0.44907955,1.3151078,1.4228273,1.4969622,0.36864469
289,-1.4930901,-0.60736118,0.7112154,-0.22306475,0.24973746,-1.5091187
290,-0.096518231,1.1048666,0.1972527,0.92571173,0.41165363,1.0099738
291,-1.6184376,0.85694047,1.5289983,-0.097536485,1.4699997,-0.33483326
292,-1.0591821,-1.1429506,-0.16602218,0.56622391,0.63865264,-0.41324883
293,-0.54593428,1.2782537,-0.47995979,-1.0806618,-0.88563907,-0.84956412
294,0.29796076,-0.87099135,1.6459339,0.62236226,0.9039053,1.2212475
295,-1.1166642,-0.85754551,-1.1965643,1.2298727,0.58078388,0.20627819
296,-0.9551061,-1.087808,-0.16720242,-1.3374304,-0.8568668,-2.3488857
297,-0.18509498,-0.78213692,-0.71685782,0.032584767,0.086570242,-0.29559109
298,-1.4366523,0.20152874,-0.077971326,-0.51566576,-0.57893685,-1.3718346
299,0.65459346,0.86962904,0.27351096,-0.94615395,0.064950707,-0.10892281
300,-1.4195367,0.70125973,-0.013488581,1.0016551,-0.34673202,-1.0469687
301,-1.0195415,1.729778,0.19955851,-0.055070977,-1.1424744,-0.17272194
302,1.0818619,1.175968,1.6928985,-0.68764397,-1.4430458,0.67118198
303,0.69180427,0.051204062,-1.3450253,-0.068004677,0.82508492,1.1128106
304,-0.47905514,1.0258415,-0.17486554,1.6982569,-1.5253697,0.71319344
305,0.021384228,-1.1043322,1.3620176,-0.79919403,-1.10458,-0.61663369
306,0.84566397,0.8758873,-1.6140165,0.61952934,1.1796672,2.4107108
307,-0.7662167,-1.5320485,1.4300982,-1.6026922,0.46531301,-1.1976025
308,-0.37674296,1.5576089,-0.82225078,1.5272446,1.713072,2.1918026
309,0.91748042,-0.23541209,1.0929282,0.65304779,-0.011777864,0.9729453
310,0.80387639,0.22032102,-0.68343857,0.38402643,1.5617445,1.2115501
311,-0.64356773,-1.5252616,0.63406977,1.3241601,-1.0870311,-0.59568061
312,-0.54337648,-0.64341103,-0.28426997,0.67607003,-1.5616199,-0.87929814
313,0.27215953,0.45844423,0.48836079,-1.1847994,-1.4392412,-0.1274735
314,-1.0013859,-1.4919916,-0.86637576,1.2604024,-0.030290962,-0.20797391
315,0.14216888,-0.089783042,-0.58773023,-0.59098412,-1.07307,-0.87585641
316,-1.034134,1.168437,0.98836196,-1.0780742,1.5600155,0.030622533
317,1.4544009,1.6720631,0.59196028,0.78204546,-0.68805799,-0.66005056
318,0.66619567,-1.4548037,-0.61784217,-0.75132454,-0.56484711,-1.2748176
319,-1.0864102,1.3067708,-0.91015996,-1.5251732,-0.022650457,-1.4625098
320,-0.8831204,1.7290392,1.6655234,-0.18439148,1.4052631,1.0848376
321,0.50497458,-0.72430665,-1.532371,0.1049302,1.4482704,1.0807007
322,-0.69136066,1.7077241,-0.31853622,-1.6250879,-1.2739132,-0.73434762
323,-1.068065,0.26778336,-0.82260659,0.70187372,1.008273,0.2010882
324,0.93968937,0.08659303,-1.5121871,1.4868723,-1.2518041,2.014649
325,0.26172978,-0.14847026,1.6569388,0.49517954,0.74640058,1.6025526
326,-0.57367498,-1.0588144,0.38689935,-0.55885611,0.68043425,-1.1009089
327,-0.63491467,-0.75866387,0.35997799,0.88957527,1.6980524,0.13788171
328,-1.6805336,-1.5743534,-1.4053915,1.5739703,-0.0013484012,-0.049553759
329,0.80504079,-1.1065116,1.0666272,-0.45548216,-0.043661334,-0.39855261
330,-1.7095883,-0.59385389,-0.13453633,1.2331398,-0.48594652,-0.80465233
331,1.0959706,1.0819976,1.615694,1.1508176,-0.71360704,1.6540735
332,-0.92098882,0.31795454,-0.12387163,-1.4915608,-0.70059214,-1.317056
333,0.10231256,-0.39977708,-1.6799479,-0.46156524,1.3937542,1.3352891
334,-1.6768535,0.19875657,0.054411698,0.78435805,-1.2865855,-1.3505024
335,1.3810212,-1.1114992,-1.2854669,-1.3165183,-1.5440858,-0.89959797
336,-1.2464557,-0.14031998,-1.3518991,-1.049607,0.91049474,-0.86939593
337,-1.1909543,-0.46573905,-1.4481465,-1.2272562,1.4489354,-0.58936
338,-1.5444171,-1.2166064,0.17359675,-0.059527429,-0.26735876,-1.4277155
339,-0.9895511,-1.4188899,1.0946904,-0.52345935,1.096975,-0.83772601
340,-0.73456253,-1.4310228,-0.77504123,1.3292348,-1.2385763,-0.54735329
