,oz1,oz2,oz3,oz4,oz5,oz6
94,0.95187235,0.16754407,0.080071997,0.18461837,-0.91528412,-1.608761
95,-1.6064449,-0.93058031,-0.90876881,-0.33038312,0.02163203,0.23222187
96,1.7169675,1.2148182,2.0488469,1.2222371,1.0334158,1.7593327
97,0.67991502,1.4881986,1.3856897,-0.22157543,1.4032762,-0.1989614
98,-1.4394207,-0.93833652,-0.32968083,1.4022614,0.98620822,0.90357129
99,0.30845925,0.4777559,0.43369792,-0.078349572,-0.45474841,-1.4699086
100,0.79814379,1.4887238,-0.66632247,-1.1535816,1.3233024,0.055715605
101,-0.28267722,-0.63742865,-0.15460118,0.61417624,-1.1762366,1.0590176
102,1.2530089,0.86514279,0.99263043,1.0007412,-0.21430294,-0.65246397
103,0.83205081,0.80046956,1.4754947,0.83363139,-1.4888664,-1.8296011
104,-1.4913828,-1.7151505,-1.1626498,-1.4318561,-0.32305786,-0.4238118
105,0.92913223,0.54134965,-1.1796107,-1.1817035,-0.78519174,-1.8450057
106,-0.065694278,-0.030553987,-0.85610704,-1.2487557,0.27730805,0.22086077
107,-0.66273111,-0.6840838,0.48421155,0.88709956,1.5334943,1.283411
108,-0.31298866,0.097926641,-0.44325731,0.18188492,0.3604603,0.57845704
109,-1.0367968,-0.84990174,-1.2193012,-0.87551825,-0.39579688,0.72389495
110,0.60017143,1.244655,-0.49400471,-0.86585984,-0.72422013,-1.2510743
111,1.2468804,1.2221279,2.1964547,1.5531801,1.105557,1.5177856
112,-0.42458382,0.010551475,0.16500916,-0.9641176,-1.5170836,-0.17238008
113,2.1965184,1.5011749,0.46242757,-0.42349079,-0.85137714,-1.1105864
114,-1.5933789,-1.0028718,-0.43841342,-1.7247173,-0.11886391,-0.4253192
115,-1.1994312,-0.82367182,-0.6201652,1.3317203,0.81249381,1.3013783
116,-0.58700426,-1.182472,-1.1969983,-1.5703214,-0.31422958,0.22900447
117,0.51744376,0.27283111,-0.74113766,-0.87125743,-0.37639947,-1.2876197
118,0.03883424,0.19021352,-0.22384818,-0.80657663,1.5232674,-0.25616157
119,1.1692399,1.3684283,1.4599786,1.0348463,-0.65644054,0.86552235
120,-0.29768469,-0.27939479,-1.5481311,-1.5212933,0.52581615,1.0340266
121,1.3266766,1.4439228,-0.24596537,-0.19420355,-0.95443776,0.71379262
122,-1.3564456,-1.0279685,-0.06963185,-1.4679134,1.534913,0.049497941
123,0.87963784,1.529255,-0.75048471,-1.0212327,-1.2972078,0.17017004
124,-0.30365003,0.69765635,0.76262807,0.16796249,-0.45996159,-0.70678998
125,-1.1343987,-1.2145353,-0.77509613,1.0241957,1.2059444,1.1708574
126,0.63809506,0.50736993,1.0650957,1.2191036,-1.4451501,-1.7779045
127,0.33188359,1.1004262,0.035994335,-0.55081127,-1.0612906,-1.9898843
128,-0.039035965,0.71709829,-0.57139778,-1.1709178,-1.7022663,-1.9576554
129,-0.83369125,-1.5562119,-0.70482535,0.96124046,-1.5188073,0.19601725
130,0.27882842,0.9917634,2.2731424,1.1729312,1.6658652,-0.94427408
131,1.0080667,0.99049181,1.8115864,1.6617116,0.44701504,-0.015069139
132,1.6039231,1.4307091,1.6552754,0.68545161,-0.13379254,1.0086604
133,-0.82129033,-1.4929254,-1.5430211,-1.3445361,-0.85596523,0.176078
134,1.3170351,1.1409714,2.7576398,1.348261,-1.5815943,0.89652453
135,-1.4032641,-0.58120595,-0.056253148,-0.10663267,-1.0744436,0.069486417
136,0.21546504,-0.14211166,0.71427659,0.049292567,-1.5575654,-0.082690391
137,0.067468123,0.78418454,0.066301282,-0.95308354,-0.073692354,-2.038906
138,1.3777295,0.9675185,0.60946077,0.19278315,-0.22499461,-0.27038113
139,-0.79637899,-1.0651385,-1.1190699,-0.70485659,-1.0800305,0.46713746
140,-0.71312666,-0.6810139,0.53531486,1.7211453,1.4442263,1.652719
141,0.78138516,0.77760361,0.23324178,0.377878,1.0714117,-1.4325433
142,-1.1118836,-0.55826511,-1.3782681,-0.52604562,0.32028362,1.2875595
143,1.931143,1.3643432,2.6864466,1.7587641,1.5238059,1.747204
144,-0.48841043,0.20225392,0.28659404,-0.34980149,1.1679722,0.46438288
145,-0.65201951,-0.77701786,-0.2538506,1.2526347,-0.5876934,1.1348916
146,0.22336856,0.89061213,2.2298552,1.4940971,1.0784706,-0.86397412
147,1.1282204,1.030876,0.29827064,-0.15551205,1.5521729,-0.1957952
148,0.79423498,1.5446019,0.87942011,-0.23646642,0.46457714,-0.004731683
149,-0.23186002,-0.43087015,-0.74053709,-1.5608077,0.29759589,0.74640886
150,1.0715568,0.95440401,2.487006,1.6772386,-0.096940657,0.16947936
151,-0.42575995,-0.57031749,-0.59189973,-0.35888932,0.78046997,1.0131724
152,-0.69923734,-1.1582251,-1.147721,-1.0350969,1.3015005,0.75170019
153,-1.3753568,-1.1506696,-1.271659,-1.5451999,1.2131411,0.24108252
154,-0.59707757,-0.10483948,-0.137578,0.24908453,1.6450435,1.4548309
155,1.3661247,1.1292438,1.3905181,0.16274306,1.5268489,0.54899421
156,-0.34709507,0.03289252,0.71640485,0.5307755,0.35029096,0.58503391
157,1.7170897,1.30562,1.2947867,0.52934472,1.3000299,1.3788057
158,-1.2495731,-1.0284806,-0.46492887,0.2757733,1.687152,0.6795504
159,-0.5025189,-0.60349099,0.012813513,-0.037643891,-0.23992109,0.68575425
160,-0.95330625,-0.60569642,-0.40045814,-0.98541148,1.3340216,0.84247086
161,-0.034267778,0.48300441,-0.36027609,-0.8244347,1.1515015,-0.80360561
162,0.80457824,0.88801608,-0.53357073,-0.7743157,-1.5541478,-1.5274231
163,-0.29312702,0.56518617,0.38176494,0.86380416,0.19712872,-0.081592345
164,-0.33782682,-0.098305443,-1.0012682,-1.7161186,-0.45800131,0.39328722
165,-0.79389314,-0.7657068,-0.66777578,-1.2076986,-1.1440296,0.31385913
166,-0.54315211,-0.81783419,0.10169578,1.3293151,0.10373662,1.1491593
167,-0.8059742,-0.55528861,0.22326435,0.2804399,1.4628694,0.92356957
168,0.91288431,1.1232875,0.82683403,0.87834776,-1.1358666,-0.73335691
169,-0.95427378,-1.1159799,-0.54065987,0.54180164,1.1033562,1.0796076
170,0.65265604,0.2677198,-1.1549348,-1.5808304,-1.0429487,-1.5646334
171,-0.54889317,-0.77528017,0.45352585,1.1788013,-0.28091824,1.0999739
172,-1.333154,-1.7432618,-1.558557,0.94754718,-1.56307,0.34243907
173,0.51108463,1.4184452,1.2616354,0.26523762,0.45621223,-0.89392638
174,0.86276357,0.79815968,-1.3822308,-1.6316988,-0.40013812,-1.6418556
175,-0.68011097,-0.88511129,-0.83406038,0.19421083,1.034511,1.4361773
176,-1.1740804,-1.5209663,-0.65039083,0.048605123,1.3359449,0.54371814
177,0.38396803,-0.35792925,-0.90223269,-0.63987686,1.4638359,1.1153616
178,-1.4022633,-1.4089452,-1.1758204,-0.93925953,1.5335059,0.34985314
179,-1.2553337,-1.4157586,-1.1314049,0.13367754,-1.0319142,0.24425868
180,0.94120103,1.4799914,1.2787123,1.2328088,1.2524244,1.1912852
181,0.88355008,0.81600163,1.8690167,1.7165363,-1.0026582,-1.1248706
182,1.2895293,1.169964,-0.070550436,-0.41701583,1.3196714,0.62296812
183,1.1843193,0.87795393,-0.401346,-0.1507144,0.42776543,-0.45587891
184,-0.36898352,-0.81102699,-0.81966853,0.4949338,-0.17298214,1.4359459
185,0.62743142,0.74137499,0.62393148,0.4057376,-1.4569877,-2.0288754
186,-0.77608396,-0.92248568,-0.49970804,1.5107443,-0.9706749,1.0723378
187,-1.7389352,-1.7279208,-1.3729929,-0.2946157,-1.2722973,0.33735769
188,0.46060217,-0.43783189,0.77815186,1.7502063,-1.293541,0.75379567
189,0.86659694,1.4221051,-0.95937628,-1.6440617,1.0258315,-0.11506857
190,-1.5488618,-1.5014616,-0.91878547,-0.75177556,-0.46849489,-0.25270106
191,1.2380214,0.77734142,1.5861788,1.0398692,1.5544564,-0.43173233
192,0.54935618,-0.34468414,-0.73258809,-0.55410467,0.3830287,0.33861583
193,-1.7021243,-1.3767725,-0.991376,-1.5409155,1.4659923,-0.15603271
194,-0.16906143,0.35754598,0.20853548,0.12077211,0.7074594,-0.1637063
195,-0.54302245,0.29407761,1.1978314,0.82377742,-0.28805079,0.57760684
196,-0.9032687,-0.35131,-1.2850314,-1.1409227,-0.04323989,1.2328807
197,0.27960973,0.68758644,2.1461612,1.48787,0.60760496,-0.74007826
198,-0.54032735,-0.071392176,0.63543606,1.1245987,1.4579272,1.3347782
199,1.6258954,1.3254458,1.2839975,0.31921175,-0.93252454,0.77449219
200,0.76343548,0.82621572,2.2661905,1.1612956,-1.0116693,-1.3683176
201,-1.078027,-0.97023642,-0.86035731,-1.6690068,-0.047115089,0.31858769
202,0.35219879,0.18494449,1.0733437,1.694778,1.3897447,0.042668432
203,0.18491167,-0.1307294,-0.20320913,0.37791454,1.0733011,0.71306253
204,0.24573519,1.2570353,-0.54592923,-1.7178602,0.56991437,-1.6967799
205,-1.3304432,-1.6383426,-0.75076779,1.3125,0.46733554,0.609952
206,0.1604017,-0.39715291,-1.4489893,-1.7340198,-0.66891279,0.56256832
207,-0.45653127,-1.0469607,-0.89444981,-1.4582362,0.14618953,0.45251851
208,1.4058672,1.2087707,1.1657725,0.58535507,-0.30671711,0.74938741
209,-0.51877287,-1.5684149,-1.1463416,-0.78514797,-0.97703386,-0.080585849
210,-0.88202035,-1.4634472,-1.5991317,-0.99905548,-1.0503868,0.32561546
211,0.67905385,0.54911632,-0.80433714,-1.4145938,1.18675,-1.618197
212,-0.7058613,-0.86090681,0.0075111754,1.1636607,-1.5476173,0.90222976
213,1.1902573,0.91410928,0.2360988,-0.32071613,-0.90792845,-1.1527667
214,0.72687056,1.4910125,0.34738183,-0.53726661,-0.36323873,-0.44999688
215,0.54337856,1.4179798,-0.70873711,-1.3614417,0.40292363,-0.90590512
216,1.8090826,1.3399335,1.4333665,0.41956942,0.70843443,0.97880733
217,0.68596826,0.073986165,0.22487029,0.38803841,-0.3522836,-0.93193457
218,1.0031958,0.83870936,-0.086916362,-0.67553813,0.30971868,-1.1307775
219,0.013880509,-0.095147932,0.18325056,0.19313313,-1.6219605,-0.09821322
220,0.12691681,0.92281667,0.079839732,-0.21641964,0.44131497,-1.789978
221,0.2018619,0.27527152,1.1922115,1.0399642,1.4813774,-0.043529072
222,-0.553438,-1.1968386,-0.050809739,1.5150986,0.82139387,1.3049874
223,-0.88131709,-1.2184301,-0.36251786,0.4256396,-0.76275285,0.42234324
224,0.63118936,-0.20116153,-0.72683008,-1.3281071,-1.2512819,-0.45059924
225,-1.3382877,-1.2419356,-0.9502408,0.38913302,-0.71416888,0.69529174
226,0.95377411,0.79521079,0.50596896,0.31166348,-1.3656369,-1.7111367
227,-0.54009653,-1.323123,-0.67931527,-0.22466627,0.020070936,0.54545416
228,0.076727672,0.3640489,1.2637717,1.6816488,0.93071904,0.13464639
229,-1.2389629,-0.46776822,0.79652102,1.3448614,0.97747308,1.2878604
230,0.017823261,-0.85888115,-1.135372,0.58599892,0.36150689,1.5980581
231,-0.86052801,-1.4767994,-0.4277549,1.4308224,-0.77241658,0.61152609
232,0.86757617,0.99416328,1.5972434,1.6076325,1.2234979,-0.59401875
233,-0.63218601,-1.5236666,-1.0708914,0.22985234,-0.92069125,0.4613269
234,-1.295692,-1.4673274,-0.8838328,-0.8141278,-0.37829501,-0.062030382
235,-0.045878864,-0.96003769,-0.74476205,-0.69944315,-1.6150459,0.43903752
236,-1.5565082,-0.97243922,-0.20698911,0.89392585,0.50029833,0.3963417
237,-1.6784309,-1.6788761,-1.3723185,0.7981974,-1.0820572,0.46836647
238,-0.85787921,-1.0498874,-1.2140736,0.5117402,-0.18170265,1.329956
239,0.78984664,0.080955999,-0.27794659,-0.62447431,0.28890114,-1.533958
240,0.60202615,-0.074909013,0.51412486,1.1835013,-0.044056115,-0.33564469
241,0.77108003,0.71514314,0.064969365,-0.5232074,1.6280629,-1.3603732
242,-0.39571156,-0.73470723,-0.17854583,1.4159997,-1.4836774,1.184012
243,-1.9538202,-1.4120103,-1.2301301,0.14688421,-0.77228154,0.25455235
244,1.1818962,0.61264389,0.6892158,1.015683,-0.22618813,-1.3388449
245,-0.075070942,-0.76166776,-0.44209798,-0.24131942,-0.13419935,1.1832353
246,-1.1779167,-1.3145282,-0.52525156,0.27627562,-0.96597606,0.29406418
247,1.3686475,0.95902919,1.4049775,0.63681066,-0.41995584,-0.068974375
248,1.0297738,0.87744352,-0.38702928,-1.7489629,-0.51504118,-1.6188987
249,-0.033494511,0.36859588,0.076083345,0.35020734,-0.61191383,-0.35432459
