,oz1,oz2,oz3,oz4,oz5,oz6
58,0.032333343,-0.28128241,0.90230385,1.1237539,0.35860411,0.46289088
59,-1.1228539,-0.9056012,-0.38172643,1.1627074,-0.61682178,0.69730341
60,1.8681997,1.2430952,2.5130521,1.3865614,3.1698961,2.5367537
61,0.97917556,0.64781298,-0.22886654,-0.25651098,-0.063222291,-1.3122524
62,1.3341438,1.3812624,1.4736403,0.38913275,1.3569521,1.3530093
63,-1.1305664,-1.7500239,-0.63886339,1.0956153,-0.72369263,0.28840277
64,-0.19324062,-0.97328762,0.1312442,0.87589031,-0.1959961,1.0368022
65,0.4796638,1.0744846,1.9193617,0.3294085,1.3605393,-0.58911368
66,1.0230953,1.1920886,-0.90984422,-1.7441982,-0.59328787,-0.38665516
67,-0.54429057,0.36500654,0.75495774,0.79840899,0.37627952,-0.13181174
68,-1.5930462,-1.507126,-1.2258556,1.3316887,-0.76297643,0.83910878
69,0.54572706,0.29694491,-0.086156715,-1.1305107,-0.020381651,-1.7392178
70,0.41618952,-0.56091349,-0.12895929,0.78895138,-0.21426298,0.38990458
71,1.8660945,1.4229247,1.9488282,0.97273399,2.6405323,1.8042476
72,-2.6713387,-1.71947,-0.81110271,-0.80389366,-1.0835487,-0.72598033
73,-0.42589671,-0.81978667,-0.24825532,-1.0830318,-0.63040541,0.23610819
74,1.0027497,1.227399,1.7732942,0.9504083,1.8302491,0.92412894
75,1.1890255,1.1245426,-0.60503332,-1.2585957,-0.5434466,-0.56217609
76,-1.1128516,-0.34290031,-1.213218,-1.3288856,-0.8501547,0.49837164
77,0.70929076,1.2048132,2.2032834,1.6528242,2.0480592,0.59573361
78,1.2133311,1.4337983,-1.2300191,-1.4447052,-0.93268397,0.26501566
79,1.1594256,1.1318157,-0.11858625,-0.27841493,0.12075147,-0.031256621
80,0.54556097,0.73358895,1.6952423,1.5782455,1.4349124,-0.62405633
81,0.1149988,-0.31927461,-0.030357235,1.5772976,-0.0083140744,0.69169795
82,0.77783089,1.2171693,-0.50620778,-0.88414602,-0.7316174,-0.88905044
83,0.050822232,-0.72446984,-0.63065125,-0.87730034,-0.57695569,0.12252909
84,0.34508702,0.056418415,-0.45899266,-0.95031903,-0.7372703,-1.3752509
85,0.7322347,0.86791927,0.44070039,-0.52121103,0.42092658,-1.2797279
86,-0.13672483,-0.36379171,-1.0185633,-1.7924713,-0.83594838,-0.10635844
87,-0.95946664,-0.2788147,-1.1567,-0.84348878,-1.1170622,0.50208512
88,-0.73124385,-0.58017414,0.15022418,0.88235947,-0.17457946,0.74175777
89,0.95651003,1.0199118,-0.30203807,-1.3866076,-0.33610876,-1.0742156
90,0.98577837,0.42843014,-0.57990123,-1.0852591,-0.52822456,-2.0421653
91,-1.1030378,-0.29264093,-0.98382808,-0.64727021,-0.78829944,1.043006
92,0.54808367,0.52868579,0.3244755,-0.22155336,0.1405582,-1.7932811
93,0.71305424,0.33196223,1.2365965,1.0612176,1.3862309,-0.71844595
94,-1.7087314,-1.3696127,-0.11261264,1.0142276,-0.42443049,0.13923202
95,-0.7480823,-0.33711052,-0.71579551,-0.79522015,-0.58041187,0.51470487
96,0.94325055,1.3167241,1.1313922,-0.015941998,1.2788548,0.23322885
97,-0.86569125,-1.5579904,-0.60461616,0.50562955,-1.0077432,-0.037206595
98,0.30122273,-0.3697668,-0.77297345,-1.5672146,-0.49336729,-0.49239405
99,-0.25006095,0.66135962,-0.66820835,-1.5802281,-0.79052899,-1.800643
