,oz1,oz2,oz3,oz4,oz5,oz6
124,0.45691066,-0.20513587,-0.71671484,-0.83252368,-0.55467308,0.2946719
125,1.0960123,0.85832194,1.6849486,1.0727106,1.9225052,-0.57308733
126,-0.40116078,-1.1861937,-1.5593465,-1.5469743,-1.1387441,0.11291132
127,-0.90193185,-0.77221114,0.60008715,0.51836379,-0.28749563,0.32393359
128,-0.17290591,-0.72856979,0.074857309,0.31763394,-0.20297271,0.96604315
129,0.21172985,0.74407361,1.5691895,0.3750578,1.0822731,-0.60917906
130,-0.53502247,0.1605048,-1.0435671,-1.3960032,-0.69490055,0.40407296
131,1.644699,1.4241528,2.0081311,0.40378091,2.5395858,1.8908169
132,-1.0083708,-0.51388704,-0.47497153,0.98333738,-0.72994581,0.84990114
133,0.46884646,0.44963896,-0.39316294,-1.1650643,-0.19140542,-1.294587
134,-0.23627739,-0.79328368,-0.81498289,0.33982571,-0.48227387,1.0416964
135,-0.53924475,-0.33902602,-0.043795535,0.7770347,-0.61923088,0.8992683
136,0.88743438,1.4965953,-0.1426711,-0.88219504,-0.13586099,-1.6423918
137,0.58258833,1.6476569,1.5051432,-0.11245573,1.230633,-1.226329
138,-1.930351,-1.1706381,-0.049196863,1.0914673,-1.0406876,-0.40770031
139,0.1593723,0.80845898,1.2402703,0.96607846,0.89142305,-0.44917027
140,-0.52931329,0.12644074,-0.25825108,-1.2150368,-0.23859604,0.57853035
141,0.84134644,0.53068327,-1.6043304,-1.6431198,-1.3688177,-1.9674768
142,-0.12486312,0.4367511,1.6009727,1.7182961,0.92755599,1.1724747
143,-0.96105181,-0.30995671,0.51559621,-0.00051344348,-0.40088982,0.18710624
144,1.1134899,1.1895296,0.18992641,0.057016359,0.4122355,-1.0717229
145,-0.069195612,-0.57078659,-0.60171104,0.063523722,-0.41528748,0.63634032
146,-1.5047922,-1.4533657,-0.70962626,-0.28884157,-0.7352649,-0.56778064
147,-1.604245,-1.5253299,-0.91474347,1.046337,-0.55053372,0.34101764
148,1.4844665,1.142709,0.84199985,0.90327796,1.0870065,0.16547624
149,-0.59701979,-1.4050251,-0.41102366,1.3970814,-0.59386455,0.57265504
150,-1.5333259,-1.4247125,-1.4965436,1.3542227,-0.80127625,0.82563621
151,0.90990834,0.58542723,0.30253993,-0.36256531,0.46880961,-1.7719144
152,-0.93291267,-1.5026329,-0.78360435,1.1627408,-0.65547361,0.19086435
153,0.84732642,1.5657152,1.2703552,0.7109005,1.2322313,-0.53322515
154,-1.2665102,-1.2926349,-0.8236289,1.6395719,-0.99388552,0.57384296
155,-1.9516861,-1.4712418,-0.87963601,-0.0055743286,-1.0553347,-0.24923462
156,-0.82160039,-0.36083251,-1.1966987,0.85788856,-0.90099591,1.5197909
157,1.7856744,1.0299097,1.0277448,0.48722557,1.9248081,0.44641201
158,-0.28543172,-1.1363725,-1.1112099,-0.38218461,-0.65764133,0.42839957
159,0.69912919,0.95829496,0.63588138,0.019200976,0.28623713,-2.051804
160,1.1351248,0.69331641,1.7393075,0.16187713,1.8572428,-1.3234328
161,1.0049067,1.0870642,2.0316072,1.2153382,2.1359053,-0.32911025
162,0.53369197,1.2402265,-0.29274636,-1.0496424,-0.23337818,-2.1952703
163,-1.8407549,-1.5896426,-0.76879859,-1.4464601,-0.74082594,-1.2782886
164,-0.37916693,-0.71041789,-1.0727456,-1.2114013,-0.84859425,0.57965878
165,0.56202064,1.4155847,2.5088389,1.4584208,2.1162125,-0.22731813
166,-0.85796536,-1.3131659,-1.0456921,-0.56840817,-0.76470771,-0.042332075
167,-0.58464201,-1.0856962,-0.62013327,-1.4984466,-0.99323253,-0.2938531
168,0.84977449,-0.037532719,-0.31353034,0.69271814,-0.086094595,0.030122671
169,-0.73904235,-0.92838267,0.018336208,1.6235799,-0.19112959,1.0296159
170,1.7146875,1.7509581,-1.2165352,-1.4918138,-1.119328,0.45803499
171,1.5589667,1.0419047,0.063761451,-0.34556091,0.74645281,-0.46460325
172,-0.29001116,-0.59952405,-0.530003,1.4715252,-0.47442148,1.6085138
173,0.4122718,0.39645817,0.23761628,0.22873396,0.44837313,-0.324269
174,-0.053490829,0.21469203,0.25637135,-0.64346324,0.16907705,0.15267313
175,-0.091448375,-0.10532345,-0.011563947,-0.36359209,-0.099344214,0.85854044
176,-0.53537587,-0.023155151,-0.332457,-0.61964676,-0.50654658,0.76733045
177,-0.58653207,-0.74369158,-1.0577772,-0.89484948,-0.55550017,0.52979423
178,0.16817919,-0.50825987,0.44058185,0.43855384,0.26314608,1.2452553
179,-1.6888358,-1.3962889,-1.6431448,-0.59011705,-0.6258531,0.11728903
180,0.2939523,0.24253768,0.79913577,0.036433563,0.21093502,0.087248792
181,-0.72858384,-1.2512682,-1.0683598,0.23586413,-0.88839821,0.27029693
182,1.1144406,0.61549954,1.0224435,0.55254485,1.1949399,-1.2475222
183,-0.50035902,-0.2485742,-0.38048813,-0.33255578,-0.57633607,0.84258136
184,-0.251374,0.22370667,0.26575514,-0.82770361,0.0042164175,0.37213581
185,0.42889619,-0.010848471,-0.32794543,-0.33545089,-0.15853078,-0.030334983
186,-1.903066,-1.5084633,-0.20242506,0.56861822,-0.91708472,-0.33751798
187,1.7273649,1.3455734,1.6952354,1.1212472,2.350821,1.9417301
188,0.54647396,1.4883845,-0.42672488,-0.78977078,-0.29891172,-2.2109102
189,1.1379923,1.2084172,1.5996401,1.2247276,1.7309676,-0.12237931
190,-0.30287466,-0.37188672,-0.39387214,0.15464367,-0.66135614,0.78683211
191,1.159327,0.94498488,-0.12803488,-0.69261836,0.14742876,-1.7003717
192,-0.37180699,-1.2515305,-0.28937067,0.27343791,-0.33805073,0.38398502
193,0.63127917,0.9662935,1.997333,1.3946179,1.6927513,-0.67283983
194,1.0885255,0.92221577,0.98628266,0.031143624,1.2995056,-1.495114
195,-1.2528722,-1.5507846,-0.93844403,1.1199983,-0.74178843,0.16710485
196,0.13747365,-0.065955984,-0.61561035,-0.794949,-0.10557999,0.31148434
197,0.54418378,1.2312838,-0.1010486,-1.2666068,-0.31248695,-2.3256288
198,-0.017238889,-0.015941778,-0.42866206,-0.90145075,-0.63628361,0.27396874
199,0.17504372,-0.40632511,0.21439611,1.492167,0.17331272,1.5782088
200,-0.63691079,-1.5942131,-1.3630101,0.36807075,-1.1762568,0.17287195
201,2.0084733,1.3898706,1.0844755,-0.066921469,2.0722114,1.7344488
202,1.1696033,1.4939688,1.9234883,0.7439481,2.2055124,0.89850333
203,0.75225172,-0.13459394,-0.8567648,0.38821883,-0.68785381,0.28514788
204,-0.54487002,0.082229663,1.3803276,1.500067,0.43476817,1.5295086
205,0.085773977,0.17211588,0.32222772,0.48041088,-0.013639337,0.39680823
206,0.91037743,1.2437647,0.13377068,-0.88983575,0.22264747,-1.7795755
207,-0.037669033,-0.19657615,1.3545681,0.75642151,0.38546633,1.0106799
208,-0.17126671,-0.56163028,-0.64305497,-0.76186457,-0.34778864,0.58555479
209,0.92277645,0.88810132,-0.074543307,-0.66270311,-0.16534044,-2.3372432
210,-0.40344959,0.48728014,1.7326634,1.4025464,0.90446741,1.1781399
211,1.6124803,1.2570216,2.2337076,1.0947152,2.7385447,1.7753274
212,1.7760852,1.4811781,1.0038942,-0.19051482,1.4462737,1.3224675
213,0.98010862,0.77042689,1.1642863,1.5707656,0.80572158,-1.1237171
214,-0.27840862,-0.21304899,0.62965365,1.1028152,0.076209997,1.2464641
215,1.2497545,1.5349991,1.1665084,-0.43923,1.2553975,0.30843811
216,-0.8000254,-1.4954518,-0.67081624,0.99071607,-0.50054626,0.39797575
217,-0.73209227,-0.97735538,-0.42418577,0.39764864,-0.26866597,0.48282872
218,2.2189153,1.712892,1.3964779,0.29190557,2.5588035,1.0332019
219,-0.041202959,-0.73528909,-0.83458532,-1.5961491,-0.61380144,0.028860375
220,-0.48162064,-0.35219795,-0.45977665,0.881754,-0.41666348,1.2903155
221,-0.66040094,-1.1255094,-0.9911288,0.047937808,-0.93011942,0.27823022
222,1.2875804,0.99162774,-0.80749637,-1.5264598,-0.58853556,-1.8364867
223,0.39218229,-0.38287765,-1.7149061,-1.3230749,-1.4382528,0.95886613
224,1.4853159,1.5209208,-0.032928401,-0.46875501,0.62356211,0.51707644
225,0.52665207,0.56873187,1.5522611,1.4911225,1.1643422,-0.32459712
226,-0.83556591,-1.6582236,-1.174033,1.5829351,-0.75832392,0.35889927
227,0.42167743,0.36307009,2.0457195,1.58145,1.1561107,0.46477648
228,-1.6749391,-1.3403608,-0.93926923,-0.56232008,-0.80035835,-0.45291081
229,-1.1791308,-1.0906776,-1.1760338,-1.1164665,-1.0084959,-0.20513902
230,-1.0973929,-0.68112429,-1.2077041,-1.4438765,-1.3200789,-0.022229098
231,0.6437788,0.1930634,-0.15402167,-0.63232804,-0.092352851,-0.79084578
232,1.6250914,1.3192653,-1.6649773,-1.5196708,-1.5572407,-0.27977489
233,0.91752669,1.0636236,0.5794365,0.0046177395,0.630205,-1.8329476
234,-1.1004773,-0.53524762,-0.73959774,-1.1379053,-0.860838,0.12259364
235,-1.6862548,-1.4441687,-1.0174873,1.6436175,-1.2124935,0.56805109
236,-0.245967,-0.86546875,-0.027450124,0.22051455,-0.23509535,0.67099283
237,1.0573703,1.0462435,0.030380691,0.80749974,0.012137881,-1.1300062
238,-1.5200963,-1.201775,-1.3362623,-0.3528879,-0.93239181,0.095412159
239,-1.3205168,-1.1253985,-0.56736264,-0.76926806,-0.70474809,-0.39470816
240,-1.0123267,-0.84434052,0.52700641,1.7057908,-0.5961558,0.36630522
241,1.745374,1.3446747,-0.2212433,-0.51919181,0.04589006,0.30154362
242,-0.16468323,-0.19223365,0.43045047,1.5044598,0.095940436,1.527582
243,1.5604574,1.5858226,2.8634934,1.6211517,3.4160081,3.278553
244,1.2090062,1.4130109,-0.60613107,-0.80547605,-0.30414921,-0.69181568
245,0.84227002,0.46108546,1.1360872,0.99721624,0.8670173,-0.70173562
246,-1.1367366,-0.88620318,-0.90331172,-1.3835518,-0.97746269,-0.14875378
247,0.67947421,0.26342182,1.1178883,1.2554795,1.0466448,0.13828066
248,-1.9318535,-1.6511185,-0.97296608,-1.2651357,-0.65548368,-1.0290695
249,0.83751699,0.73867435,1.7888956,1.6047959,1.7039676,-0.73700552
250,0.21941005,0.54855099,-0.48677744,-1.2849628,-0.24221069,-0.88091854
251,-0.55722814,-0.91833123,-1.6033265,-1.3701095,-1.2358661,0.41397475
252,0.73957879,0.28913403,1.144453,1.2378021,0.6477453,-0.26388171
253,0.48276352,1.2451006,1.5044236,0.21924512,1.3054155,-1.4568573
254,0.80854731,0.37594303,1.0626545,1.2864651,0.93804526,-0.49068743
255,1.7443069,1.5168399,-0.74837051,-1.2926274,-0.64926055,0.22963614
256,0.11033169,-0.50259491,-0.42952215,-1.5401686,-0.27336921,0.52099129
257,0.37903295,0.1238282,0.39166122,-0.55269388,0.064335806,-0.23796945
258,-0.66358684,-0.30934858,0.82545506,1.6509276,0.051417101,1.5290156
259,-0.71365606,-1.6018146,-0.30011845,0.49094073,-0.70708961,-0.47255533
260,-0.041185908,-0.25183959,-0.090455855,1.5781442,-0.56903152,1.4455207
261,-0.79702429,-0.91855614,0.2573889,0.061716137,-0.22090618,-0.049098688
262,0.99580514,1.2933808,2.3837753,1.3737262,2.5940759,0.49381016
263,-1.1828941,-1.5480232,-0.82003702,-1.1544265,-0.81176033,-0.56402196
264,-1.4131067,-1.503158,-0.85824405,-1.577823,-0.87071492,-0.97234477
265,2.2450056,1.6434448,-0.91530397,-0.86600851,-0.31054367,0.1252135
266,-0.034239872,0.05796044,0.11742998,0.22772266,-0.21680077,0.57790956
267,-0.59816429,-0.25378084,-0.29898481,0.39583223,-0.64250955,0.84800667
268,-0.59235538,-0.15490761,0.1710463,1.0970649,-0.05738965,1.2941807
269,-2.1022951,-1.5247815,-1.0175513,1.1566558,-0.81996461,0.38388692
270,0.89016719,0.98625344,-0.63752902,-1.0921862,-0.30080154,-2.1366932
271,-0.43955474,-0.34129989,0.093430059,-0.42014388,-0.097336653,0.51305028
272,-0.31062484,-0.54298094,-1.8065521,-0.93578512,-1.2668148,1.2830948
273,-0.89121436,-1.3603693,-0.60772574,0.38426588,-0.85789661,-0.11032927
274,1.444503,0.95837485,1.3152068,0.63564914,1.6805437,-0.24840506
275,-1.8065565,-1.4893107,-0.81164124,0.95721376,-0.71681207,0.23325092
276,0.066997219,-0.40217888,-0.84171774,-1.2790715,-0.43613215,0.75652052
277,1.213763,1.6445593,3.7600329,1.6738633,4.110535,3.5255447
278,-1.0698531,-1.2200684,-0.61059758,-0.24594212,-0.68407214,-0.04718781
279,1.1467812,1.7006542,2.6815938,1.0686536,2.3700392,1.7793943
280,-1.4798525,-0.64937789,-0.78326098,-1.3409483,-0.86158241,-0.41041248
281,0.26888172,-0.057139713,0.50765888,0.31887339,0.46828958,0.70525614
282,-0.57814711,-0.47139383,-1.0798398,-1.3502819,-1.0345637,0.48108862
283,-1.4033306,-1.2007209,-0.67953623,-0.24291579,-0.64336182,-0.15859541
284,0.39933632,0.82325843,2.1848393,1.2155615,1.1179488,-0.67378866
285,0.4819989,0.82398815,0.68246048,0.2355639,0.68039466,-1.1172045
286,-0.18921782,0.42165465,-0.48342777,-1.5665589,-0.59107737,-0.34786345
287,1.3259798,1.1732225,-0.19633576,-0.98695987,-0.29236946,-1.2117307
288,-0.55282106,-1.2826124,-1.3273233,-0.33530371,-1.3536367,0.089561033
289,-0.14543342,-1.1185131,-0.8414086,-0.49003585,-0.4849065,0.41836858
290,-1.4374487,-0.99089249,-0.59400316,-0.68377214,-0.60577819,-0.5836537
291,1.5484938,1.2734631,1.4126294,0.76828359,1.9922889,1.0574363
292,-0.0036540207,0.58119711,1.0052324,0.29562635,0.2623665,-0.1761381
293,0.2818726,0.85783202,0.81002487,-0.039665755,0.047313324,-1.6279836
294,-0.7637486,-1.5100392,-1.4463491,1.5172571,-0.91035016,0.53622266
295,1.544852,1.7604491,2.7048527,1.0572775,3.3741768,3.1664918
296,1.3462161,1.2994683,-0.74495625,-1.5463732,-0.42967657,-1.0993645
297,0.5626975,0.25015171,0.35754431,0.08080044,0.034905269,-0.4974792
298,-0.11932047,-0.62919769,-0.060361347,0.64294033,-0.14800483,1.0420386
299,-0.72065846,-1.1636583,-0.28701418,0.51776614,-0.57222366,0.10884786
300,-1.8884179,-1.5631729,-0.37031117,1.3823572,-0.64857569,0.1400289
301,-1.5714696,-0.82299492,-0.82527812,0.29684656,-0.84954579,0.21918082
302,-1.0159554,-1.4308606,-0.85847239,-0.0068253371,-0.79013016,-0.0856736
303,-0.17492418,-0.018546082,0.12946848,-0.21514822,-0.30305127,0.61399989
304,1.4247369,1.1830143,1.9990544,0.94988538,2.4916321,0.72205122
305,0.69737956,1.1649269,1.6735041,1.3888098,1.1494114,-0.73237848
306,0.091061133,-0.5208108,0.17311562,0.081258737,-0.094217461,1.0686426
307,-0.51396442,-0.35409873,-0.71250094,0.17459673,-0.59187237,1.0177458
308,0.56938587,0.95513268,0.57242891,-1.2968695,0.27461719,-2.063945
309,-0.77959255,-0.48087319,-0.26035309,1.1590648,-0.29685822,1.186281
310,-0.79641661,-1.0386547,-1.0243753,-1.3564455,-0.84972572,-0.18221147
311,-0.42056346,-1.0989741,-0.70391091,-0.90250922,-1.1065063,-0.17034837
312,0.055897524,-0.15204155,-1.3409434,-1.548883,-1.3256757,0.55810182
313,-0.36558755,-1.0828821,-1.0361889,-0.20352025,-0.96168892,0.25372963
314,-0.090527671,-0.2669265,-0.40512673,-1.3584754,-0.66218834,0.3277877
315,0.14491113,-0.90759494,0.055389247,1.2763656,0.061046343,1.3202276
316,0.94698494,0.10700211,0.31875953,0.82925854,0.58777547,-0.24534178
317,0.4436513,1.1420891,1.4495177,0.9391279,1.0395799,-1.1888108
318,1.3196971,0.96189674,0.082029557,-0.5619856,0.60816445,-1.4625733
319,-1.2149075,-0.3537759,-0.24711147,0.41300907,-0.70610412,0.74956836
320,0.80702647,1.3590372,0.46870934,0.24712303,0.93941412,-1.1809557
321,-0.29472534,-0.34759304,-0.66130856,-1.5186927,-0.38352897,0.35335029
322,-0.28773932,-0.12400474,0.47583365,-0.29241287,-0.25042896,0.69341723
323,-0.35128404,-0.53991252,-1.0240907,-1.3550177,-0.61086674,0.55143942
324,1.1898052,1.648873,0.85679482,-0.5453147,0.80454913,0.44400722
325,0.023914186,1.0212865,1.4386245,1.1893981,0.8383266,-0.70604723
326,-1.4319544,-1.0476674,-0.538476,-1.0668502,-0.69283673,-0.35901647
327,-1.2422002,-1.2848079,-0.4164075,-1.7027375,-0.76485554,-1.1884393
328,0.74228818,0.65151467,-0.76160616,-1.4511311,-0.42710434,-1.9465137
329,-0.039442156,-0.067492913,-0.62531139,-0.24410792,-0.46413487,0.63180686
330,0.92770961,0.88422904,1.525637,1.3334434,1.6877228,-0.63381118
331,0.91187517,1.3587858,1.9112867,0.52563782,1.8482284,-0.50984687
332,1.1649445,0.87534331,0.77394836,0.29490211,0.74252907,-1.7048862
333,0.66363285,0.25124926,-0.21845416,-1.3320515,-0.24824392,-1.3082732
334,-1.9834493,-0.95171241,0.123088,0.42684989,-0.86797564,-0.53370329
335,0.12284387,0.17390734,0.27919727,0.78557765,0.42713044,0.65157908
336,0.32095753,-0.38159411,-0.6674783,0.64992646,-0.88474312,0.91680554
337,0.86232866,1.1323503,0.13542999,0.32606774,0.19537943,-1.611902
338,-1.5195473,-1.6484147,-1.1811263,-1.7093752,-0.48669638,-0.73308434
